char_name,kameo_name,category,subcategory,combo,damage,difficulty,meter,kameo_meter,tags,url,notes
Ashrah,,Midscreen,"2,1","2,1 4 DB2",212.09,Easy,,,,,
Ashrah,,Midscreen,"2,1","2,1 DF1 FF F+4,2 BF2",275.55,Medium,,,,,Must be in Heaven Mode.
Ashrah,,Midscreen,"2,1","2,1 DF1 FF F+4 DF3+EX 1,2,2 BF2",377.96,Medium,1,,,,Must be in Heaven Mode.
Ashrah,,Midscreen,"2,1","2,1 DF1 FF F+4 DF3+EX 1,2,2 BF2 Hold D",367.33,Medium,1,,Sideswitch,,Must be in Heaven Mode.
Ashrah,,Midscreen,"2,1","2,1 DF1 FF 4 DF3+EX 1,2,2 BF2",393.30,Hard,1,,,,Must be in Heaven Mode.
Ashrah,,Midscreen,"2,1","2,1 DF1 FF F+4,2 DF3+EX 1,2,2 BF2 Hold D",382.68,Hard,1,,Sideswitch,,Must be in Heaven Mode.
Ashrah,,Midscreen,F+3,F+3 DF3+EX 1 FF F+4 DB2,250.15,Medium,1,,Sideswitch,,Must be in Hell Mode. Jump punch must hit late.
Ashrah,,Midscreen,F+3,"F+3 DF3+EX 1,2,2 BF2",287.61,Medium,1,,Sideswitch,,Must be in Heaven Mode.
Ashrah,,Midscreen,F+3,"F+3 DF3+EX 1,2,2 BF2 Hold D",275.22,Medium,1,,,,
Ashrah,,Midscreen,F+3,F+3 DF3+EX 1 4 DF3+EX 3 BF2,340.51,Medium,2,,Sideswitch,,Must be in Heaven Mode. Jump punch must hit late.
Ashrah,,Midscreen,F+3,F+3 DF3+EX 1 4 DF3+EX 3 BF2 Hold D,331.09,Medium,2,,,,Jump punch must hit late.
Ashrah,,Midscreen,"F+4,2","F+4,2 DF3+EX 2 FF F+4,2 DB2",287.88,Medium,1,,,,Must be in Hell Mode. Jump punch must hit late.
Ashrah,,Midscreen,"F+4,2","F+4,2 DF3+EX 1,2,2 BF2",309.55,Medium,1,,,https://www.youtube.com/watch?v=iOQO4hVsmlk,Must be in Heaven Mode.
Ashrah,,Midscreen,"F+4,2","F+4,2 DF3+EX 1,2,2 BF2 Hold D",296.40,Medium,1,,Sideswitch,,
Ashrah,,Midscreen,"F+4,2","F+4,2 DF3+EX 1 4 DF3+EX 1,2,2 BF2",408.29,Medium,2,,,,Must be in Heaven Mode.
Ashrah,,Midscreen,"F+4,2","F+4,2 DF3+EX 1 4 DF3+EX 1,2,2 BF2 Hold D",398.20,Medium,2,,Sideswitch,,
Ashrah,,Corner,"2,1","2,1 4 DB2",212.09,Easy,,,,,
Ashrah,,Corner,"2,1","2,1 DF1 F+4,2 DB2",266.55,Medium,,,,,Must be in Heaven Mode.
Ashrah,,Corner,"2,1","2,1 DF1 F+4,2 DF3+EX 3 1,2,2",359.24,Medium,1,,,,Must be in Heaven Mode.
Ashrah,,Corner,F+3,"F+3 DF3+EX 3 F+4,2 DB2",270.96,Medium,1,,,,Must be in Hell Mode. Must be cornered.
Ashrah,,Corner,F+3,"F+3 DF3+EX 3 1,2 BF2",271.41,Medium,1,,,,Must be cornered.
Ashrah,,Corner,"F+4,2","F+4,2 DF3+EX 3 F+4,2 DB2",291.87,Medium,1,,,,Must be in Hell Mode.
Ashrah,,Corner,"F+4,2","F+4,2 DF3+EX 3 F+4,2 BF2",299.52,Medium,1,,,,Must be in Heaven Mode.
Baraka,,Midscreen,"2,1","2,1 DF2+EX B+3,1 FF 2,1 DF2",358.27,Medium,1,,,,
Baraka,,Midscreen,"2,1","2,1 DF2+EX 3 DF2+EX 2 DF2",368.82,Medium,2,,,,
Baraka,,Midscreen,"B+3,1","B+3,1 U+F+1,2,1",232.22,Easy,,,,,
Baraka,,Midscreen,"B+3,1","B+3,1 2,1 DF2",256.66,Easy,,,,,
Baraka,,Midscreen,"B+3,1","B+3,1 FF B+3,1 FF 2,1 DF2",311.01,Medium,,,,https://www.youtube.com/watch?v=Nxkb01HWc3M,
Baraka,,Midscreen,"B+3,1","B+3,1 FF 3 DF2+EX 2 DF2",324.47,Medium,1,,,,
Baraka,Cyrax,Midscreen,"B+3,1","B+3,1 FF B+3,1 FF 2,1 DF2 KAMEO U+F+1,4 DF2",381.34,Hard,,1,,,
Baraka,Cyrax,Midscreen,"B+3,1","B+3,1 FF 3 DF2+EX 2 DF2 KAMEO U+F+1,4 DF2",385.82,Hard,1,1,Sideswitch,,
Baraka,,Midscreen,F+3,"F+3 B+3,1 FF 2,1 DF2",268.16,Medium,,,,,
Baraka,,Midscreen,F+3,F+3 FF 3 DF2+EX 2 DF2,283.07,Medium,1,,,,
Baraka,Cyrax,Midscreen,F+3,"F+3 B+3,1 FF 2,1 DF2 KAMEO U+F+1,4 DF2",346.38,Hard,,1,,,
Baraka,Cyrax,Midscreen,F+3,"F+3 FF 3 DF2+EX 2 DF2 KAMEO U+F+1,4 DF2",351.05,Hard,1,1,Sideswitch,,
Baraka,,Corner,"2,1","2,1 DF2+EX B+3,1 2,1 DF2",358.27,Medium,1,,,,
Baraka,,Corner,"2,1","2,1 DF2+EX B+3,1 B+3,1 2,1 DF2",382.77,Hard,1,,,,Battle Cry must hit 2 times.
Baraka,,Corner,"2,1","2,1 DF2+EX 3 DF2+EX 2 DF2",368.82,Medium,2,,,,
Baraka,,Corner,"B+3,1","B+3,1 B+3,1 2,1 DF2",311.01,Medium,,,,,
Baraka,,Corner,"B+3,1","B+3,1 B+3,1 B+3,1 2,1 DF2",342.26,Hard,,,,,Battle Cry must hit 2 times.
Baraka,,Corner,"B+3,1","B+3,1 3 DF2+EX 2 DF2",324.47,Medium,1,,,,
Baraka,,Corner,F+3,"F+3 B+3,1 2,1 DF2",268.16,Medium,,,,,
Baraka,,Corner,F+3,F+3 3 DF2+EX 2 DF2,283.07,Medium,1,,,,
Cyrax,,Midscreen,"2,1","2,1 3 BF1 DF2 DF2 DF2 FF 3 3 3 DB4",315.59,Medium,,,,,
Cyrax,,Midscreen,"2,1","2,1 FF B+3,3 SS+EX",436.77,Medium,,,Fatal Blow,,
Cyrax,,Midscreen,B+2,"B+2 U+F+1,2 3 BF1 DF2 DF2 DF2 FF 3 3 3 DB4",350.88,Medium,,,,,
Cyrax,,Midscreen,B+2,"B+2 U+F+1,2 B+3,3 SS+EX",443.59,Medium,,,Fatal Blow,,
Cyrax,,Midscreen,DF2,"DF2 U+F+1,2 BF1 DB2 DF2 DF2 FF 3 3 3 DB4",323.64,Medium,,,,,
Cyrax,,Midscreen,"B+3,3","B+3,3 BF1 DF2 FF FF B+3,3 DF2 U+1,2 DF2 U+1,2 3 DB4",379.72,Medium,,,,,
Cyrax,,Midscreen,"B+3,3","B+3,3 BF1 DF2 FF FF B+3,3 DF2 U+1,2 DF2 U+1,2 3 B+3,3 DB4",385.16,Medium,,,,,
Cyrax,,Midscreen,"B+3,3","B+3,3 BF1 DF2 FF FF B+3,3 DF2 U+1,2 DF2 U+1,2 3 U+F+3,4 DB4",389.72,Medium,,,Sideswitch,,
Cyrax,,Midscreen,"B+3,3","B+3,3 BF1 FF B+3,3 SS+EX",417.78,Medium,,,Fatal Blow,,
Cyrax,,Corner,"2,3,4","2,3,4 2,1 B+3,3 BF1 DB2 DB2 DB2 3 3 3 DB4",373.84,Medium,,,,,
Cyrax,,Corner,"2,3,4","2,3,4 2,1 B+3,3 SS+EX",456.73,Medium,,,Fatal Blow,,
Cyrax,,Corner,B+2,"B+2 U+F+1,2 B+3,3 BF1 DB2 DB2 DB3 3 3 3 DB4",360.93,Medium,,,,,
Cyrax,,Corner,DB2,"DB2 U+1,2 B+3,3 BF1 DB2 DB2 DB2 3 3 3 DB4",358.34,Medium,,,,,
Cyrax,,Corner,"B+3,3","B+3,3 BF1 DB2 FF FF B+3,3 DB2 U+B+1,2 DB2 U+B+1,2 B+3,3 DB4",385.16,Medium,,,,,
Ermac,,Midscreen,"1,2","1,2 BF3 FF 4 DB1",208.90,Easy,,,,,
Ermac,,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 2,1,1+3",328.66,Medium,,,,,
Ermac,,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 FF 4 DB1+EX U+F+1,2,3 DB4,D",358.47,Medium,1,,Sideswitch,,
Ermac,,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 FF 4 DB1+EX U+F+1,2,3 DB1",365.44,Medium,1,,,,
Ermac,,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",378.16,Medium,1,,,,
Ermac,,Midscreen,"1,2","1,2 BF3+EX FF U+F+1,2,2 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",405.24,Medium,2,,,,
Ermac,,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 FF 4 DB1+EX U+F+1,2,3 DB4+EX,D 4 DB1",400.18,Medium,2,,Sideswitch,,
Ermac,Janet Cage,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 FF F+4,3 F+KAMEO F+KAMEO  U+F+1,2,3 BF2 F+KAMEO F+KAMEO DB4",395.07,Hard,,4,Sideswitch,,Last jump punch must hit late.
Ermac,,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 FF F+4 DB3+EX U+F+2 F+4 DB2 2 F+4 DB2",337.26,Medium,2,,Restand,,
Ermac,,Midscreen,"1,2","1,2 BF3 FF U+F+1,2,2 FF 4 SS+EX",463.74,Medium,,,Fatal Blow,,
Ermac,,Midscreen,"1,2","1,2 DB4+EX 4 BF3 FF 4 SS+EX",508.60,Medium,1,,"Fatal Blow, Sideswitch",,
Ermac,,Midscreen,BF1,"BF1 Hold 1 FF 4 BF3 FF 1,2,3,1+3",322.21,Medium,,,Sideswitch,,
Ermac,,Midscreen,BF1,"BF1 Hold 1 FF 4 BF3 FF 2,1,1+3",326.16,Medium,,,,,
Ermac,,Midscreen,BF1,"BF1 Hold 1 FF 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB1",371.44,Medium,1,,,,
Ermac,,Midscreen,BF1,"BF1 Hold 1 FF 4 BF3 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",387.10,Medium,1,,,,
Ermac,,Midscreen,BF1,"BF1 Hold 1 FF 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB4+EX,D 4 DB1",414.21,Medium,2,,Sideswitch,,
Ermac,,Midscreen,BF1,BF1 Hold 1 FF 4 BF3 FF F+4 DB3+EX U+F+2 F+4 DB2 2 F+4 DB2,336.75,Medium,2,,Restand,,
Ermac,,Midscreen,"2,1,2","2,1,2 4 DB1",204.36,Easy,,,Sideswitch,,
Ermac,,Midscreen,"2,1,2","2,1,2 4 BF3 FF 1,2,3,1+3",305.38,Medium,,,,,
Ermac,,Midscreen,"2,1,2","2,1,2 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB4,D",338.21,Medium,1,,,,
Ermac,,Midscreen,"2,1,2","2,1,2 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB1",345.14,Medium,1,,Sideswitch,,
Ermac,,Midscreen,"2,1,2","2,1,2 4 BF3 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",357.78,Medium,1,,Sideswitch,,
Ermac,,Midscreen,"2,1,2","2,1,2 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB4+EX,D 4 DB1",379.68,Medium,2,,,,
Ermac,,Midscreen,"2,1,2","2,1,2 4 BF3 FF F+4 DB3+EX U+F+2 F+4 DB2 2 F+4 DB2",317.12,Medium,2,,"Restand, Sideswitch",,
Ermac,,Midscreen,"2,1,2","2,1,2 4 BF3 FF 4 SS+EX",442.86,Medium,,,"Fatal Blow, Sideswitch",,
Ermac,,Midscreen,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 FF 4 DB1",292.73,Medium,,,,,
Ermac,,Midscreen,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 FF 4 DB1+EX U+F+1,2,3 DB1",362.08,Medium,1,,,,
Ermac,,Midscreen,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 FF 4 DB1+EX U+F+1,2,3 BF2",365.20,Medium,1,,,,
Ermac,,Midscreen,"B+2,4","B+2,4 BF3 FF 4 SS+EX",438.46,Medium,,,Fatal Blow,,
Ermac,,Midscreen,F+2,"F+2 BF1 Hold 1 FF 4,2 DB2,F 2 U+F+1,2,2 FF B+2,4 DB1",283.24,Hard,,,,,
Ermac,,Midscreen,F+2,"F+2 BF1 Hold 1 FF 1,2 DB4+EX F+4 DB2,F 1,2,3 FF 4 DB1",304.05,Medium,1,,Sideswitch,,
Ermac,,Midscreen,F+2,"F+2 BF1 Hold 1 FF 1,2 DB4+EX F+4 DB2,F 1,2,3 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",377.12,Medium,2,,Sideswitch,,
Ermac,,Midscreen,F+2,"F+2 BF1 Hold 1 FF 1,2 DB4+EX 4 SS+EX",462.72,Medium,1,,"Fatal Blow, Sideswitch",,
Ermac,,Midscreen,"4,2","4,2 DB2 1,2,2 2,1,1+3",290.51,Medium,,,,,
Ermac,,Midscreen,"4,2","4,2 DB2,F 2 FF 4 BF3 FF 1,2,3,1+3",300.57,Medium,,,Sideswitch,,
Ermac,,Midscreen,"4,2","4,2 DB4+EX,D 4 BF3 FF 1,2,3,1+3",355.52,Medium,1,,,,
Ermac,,Midscreen,"4,2","4,2 DB4+EX,D 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB4,D",392.21,Medium,2,,,,
Ermac,,Midscreen,"4,2","4,2 DB4+EX,D 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB1",399.95,Medium,2,,Sideswitch,,
Ermac,,Midscreen,"4,2","4,2 DB4+EX,D 4 BF3 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",414.08,Medium,2,,Sideswitch,,
Ermac,,Midscreen,"4,2","4,2 DB2 1,2,2 FF 4 SS+EX",410.66,Medium,,,Fatal Blow,,
Ermac,,Midscreen,"4,2","4,2 DB4+EX,D 4 BF3 FF 4 SS+EX",509.17,Medium,1,,"Fatal Blow, Sideswitch",,
Ermac,,Midscreen,F+4,"F+4 DB2 2 1,2 BF3 FF U+F+1,2,2 2,1,1+3",315.96,Medium,,,,,
Ermac,,Midscreen,F+4,"F+4 DB2 2 2,1,2 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB1",327.27,Medium,1,,Sideswitch,,
Ermac,,Midscreen,F+4,"F+4 DB2 2 2,1,2 4 BF3 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",335.95,Medium,1,,Sideswitch,,
Ermac,,Midscreen,F+4,"F+4 DB2 2 2,1,2 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB4+EX,D 4 DB1",350.98,Medium,2,,,,
Ermac,Janet Cage,Midscreen,DB4,"DB4 F+KAMEO F+KAMEO U+F+1,2,3 BF2 F+KAMEO F+KAMEO DB4",295.94,Hard,,4,,,
Ermac,,Midscreen,DB4+EX,"DB4+EX 4 BF3 FF 1,2,3,1+3",319.52,Medium,1,,,,
Ermac,,Midscreen,DB4+EX,"DB4+EX 4 BF3 FF 2,1,1+3",323.94,Medium,1,,Sideswitch,,
Ermac,,Midscreen,DB4+EX,"DB4+EX 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB4,D",364.96,Medium,2,,,,
Ermac,,Midscreen,DB4+EX,"DB4+EX 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB1",374.55,Medium,2,,Sideswitch,,
Ermac,,Midscreen,DB4+EX,"DB4+EX 4 BF3 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",392.06,Medium,2,,Sideswitch,,
Ermac,,Midscreen,DB4+EX,"DB4+EX 4 BF3 FF 4 DB1+EX U+F+1,2,3 DB4+EX,D 4 DB1",422.36,Medium,3,,,,
Ermac,,Midscreen,DB4+EX,"DB4+EX 4 BF3+EX FF U+F+1,2,3 FF 4 DB1+EX U+F+1,2,3 FF F+4,3",464.24,Hard,3,,Sideswitch,,Jump punch must hit late.
Ermac,,Midscreen,DB4+EX,DB4+EX 4 BF3 FF 4 SS+EX,509.81,Medium,1,,"Fatal Blow, Sideswitch",,
Ermac,Scorpion,Midscreen,DB4+EX,DB4+EX 4 BF3 FF 4 BF2 U+KAMEO FF 4 BF2 U+KAMEO FF 4 DB1+EX FF SS+EX,588.51,Medium,2,2,"Fatal Blow, Sideswitch",,
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 2,1,1+3",328.66,Medium,,,,,
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 4 BF2",349.24,Hard,,,,,
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 1,2,3,1+3",372.63,Hard,,,Sideswitch,,
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 4 DB1+EX U+F+1,2,3 F+4,3",410.94,Hard,1,,,,Last jump punch must hit late.
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 4 DB1+EX U+F+3 1,2,3,1+3",415.28,Hard,1,,Sideswitch,,
Ermac,Janet Cage,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 4 BF2 F+KAMEO F+KAMEO FF 4 BF2 F+KAMEO F+KAMEO U+F+3 BF2",441.18,Hard,,4,,,
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 DB2 2,4 DB3+EX U+2 F+4 DB2",364.60,Hard,2,,Restand,,
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 F+4 DB3+EX U+2 F+4 DB2 2 F+4 DB2",381.22,Hard,2,,Restand,,
Ermac,,Corner,"1,2","1,2 BF3 FF U+F+1,2,2 U+F+1,2,3 4 SS+EX",473.14,Medium,,,Fatal Blow,,
Ermac,,Corner,"1,2","1,2 BF3+EX FF U+F+1,2,2 U+F+1,2,3 4 SS+EX",500.21,Medium,1,,Fatal Blow,,
Ermac,,Corner,"2,1","2,1 U+1,2,2 4 BF2",267.52,Easy,,,,,
Ermac,,Corner,"2,1","2,1 U+1,2,2 U+F+1,2,3 4 BF2",326.11,Medium,,,,,
Ermac,,Corner,"2,1","2,1 U+1,2,2 U+F+1,2,3 1,2,3,1+3",350.59,Medium,,,Sideswitch,,
Ermac,,Corner,"2,1","2,1 U+1,2,2 U+F+1,2,3 4 DB1+EX U+F+1,2,3 F+4,3",390.68,Medium,1,,,,Last jump punch must hit late.
Ermac,,Corner,"2,1","2,1 U+1,2,2 U+F+1,2,3 4 DB1+EX U+F+3 1,2,3,1+3",395.22,Medium,1,,Sideswitch,,
Ermac,,Corner,"2,1","2,1 U+1,2,2 U+F+1,2,3 DB2 2,4 DB3+EX U+2 F+4 DB2",342.18,Medium,2,,Restand,,
Ermac,,Corner,"2,1","2,1 U+1,2,2 U+F+1,2,3 F+4 DB3+EX U+2 F+4 DB2 2 F+4 DB2",359.57,Hard,2,,Restand,,
Ermac,,Corner,"2,1","2,1 U+1,2,2 U+F+1,2,3 4 SS+EX",455.76,Medium,,,Fatal Blow,,
Ermac,,Corner,"2,1","2,1 4 BF3+EX FF 4 SS+EX",482.85,Medium,1,,Fatal Blow,,
Ermac,,Corner,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 4 BF2",297.50,Medium,,,,,
Ermac,,Corner,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 4 DB1+EX U+F+1,2,3 F+4,3",373.46,Medium,1,,,,Last jump punch must hit late.
Ermac,,Corner,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 4 DB1+EX U+F+3 1,2,3,1+3",379.80,Medium,1,,Sideswitch,,
Ermac,,Corner,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 DB2 2,4 DB3+EX U+2 F+4 DB2",316.41,Medium,2,,Restand,,
Ermac,,Corner,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 F+4 DB3+EX U+2 F+4 DB2 2 F+4 DB2",336.86,Hard,2,,Restand,,
Ermac,,Corner,"B+2,4","B+2,4 BF3 FF U+F+1,2,3 4 SS+EX",450.03,Medium,,,Fatal Blow,,
Ermac,,Corner,F+2,"F+2 BF1 Hold 1 FF F+4 DB2 2 2,1 U+1,2,2 U+F+1,2,3 4 BF2",313.57,Hard,,,,,
Ermac,,Corner,F+2,"F+2 BF1 Hold 1 FF 1,2 DB1+EX U+F+1,2,2 U+F+1,2,3 4 BF2",340.18,Medium,1,,,,
Ermac,,Corner,F+2,"F+2 BF1 Hold 1 FF 1,2 DB1+EX U+F+1,2,2 U+F+1,2,3 1,2,3,1+3",362.41,Medium,1,,Sideswitch,,
Ermac,,Corner,F+2,"F+2 BF1 Hold 1 FF 4,2 DB2 1,2,2 U+F+1,2,3 4 DB1+EX U+F+1,2,3 F+4,3",358.24,Hard,1,,,,Last jump punch must hit late.
Ermac,,Corner,F+2,"F+2 BF1 Hold 1 FF F+4 DB2 2 2,1 U+1,2,2 U+F+1,2,3 DB2 2,4 DB3+EX U+2 F+4 DB2",323.53,Hard,2,,Restand,,
Ermac,,Corner,F+2,"F+2 BF1 Hold 1 FF 1,2 DB1+EX U+F+1,2,2 U+F+1,2,3 4 SS+EX",457.89,Medium,1,,Fatal Blow,,
Ermac,,Corner,"4,2","4,2 DB2 1,2,3 4 BF2",259.02,Easy,,,,,
Ermac,,Corner,"4,2","4,2 DB2 1,2,2 U+F+1,2,3 4 BF2",308.82,Medium,,,,,
Ermac,,Corner,"4,2","4,2 DB2 1,2,2 U+F+1,2,3 4 DB1+EX U+F+1,2,3 F+4,3",363.70,Medium,1,,,,Last jump punch must hit late.
Ermac,,Corner,"4,2","4,2 DB2 1,2,2 U+F+1,2,3 4 DB1+EX U+F+3 1,2,3,1+3",367.56,Medium,1,,Sideswitch,,
Ermac,,Corner,"4,2","4,2 DB2 1,2,2 U+F+1,2,3 DB2 2,4 DB3+EX U+2 F+4 DB2",322.48,Medium,2,,Restand,,
Ermac,,Corner,"4,2","4,2 DB2 1,2,2 U+F+1,2,3 4 SS+EX",419.02,Medium,,,Fatal Blow,,
Ermac,Janet Cage,Corner,DB4,"DB4 F+KAMEO F+KAMEO U+F+1,2,3 4 BF2 F+KAMEO F+KAMEO U+F+3 BF2",328.43,Hard,,4,Sideswitch,,Must be cornered.
Ermac,,Corner,DB4+EX,"DB4+EX 4 BF3 FF U+F+1,2,3 4 DB1",346.93,Medium,1,,Sideswitch,,Must be cornered.
Ermac,,Corner,DB4+EX,"DB4+EX 4 BF3 FF U+F+1,2,3 4 DB1+EX U+F+1,2,3 F+4,3",437.16,Medium,2,,Sideswitch,,Must be cornered. Last jump punch must hit late.
Ermac,,Corner,DB4+EX,"DB4+EX 4 BF3 FF U+F+1,2,3 4 DB1+EX U+F+3 1,2,3,1+3",443.13,Medium,2,,,,Must be cornered.
Ermac,Janet Cage,Corner,DB4+EX,"DB4+EX 4 BF3 FF U+F+1,2,3 4 BF2 F+KAMEO F+KAMEO FF 4 BF2 F+KAMEO F+KAMEO U+F+3 BF2",478.77,Hard,1,4,Sideswitch,,Must be cornered.
Ermac,,Corner,DB4+EX,"DB4+EX 4 BF3 FF U+F+1,2,2 F+4 DB3+EX U+2 F+4 DB2 2 F+4 DB2",396.26,Medium,3,,"Restand, Sideswitch",,Must be cornered.
Ermac,,Corner,DB4+EX,"DB4+EX 4 BF3 FF U+F+1,2,3 4 SS+EX",522.74,Medium,1,,"Fatal Blow, Sideswitch",,Must be cornered.
General Shao,,Midscreen,"1,2","1,2 DF4 B+3,2 4 DF2",322.77,Medium,,,,,
General Shao,,Midscreen,"1,2","1,2 DF4 B+3,2 B+3,2 F+4 DF4",303.39,Medium,,,,,
General Shao,,Midscreen,"1,2","1,2 DF4 B+3,2 B+3,2 2,2 DB3",339.06,Medium,,,,,
General Shao,,Midscreen,"F+1,2,2","F+1,2,2 DF4 FF 4 DF2",307.23,Medium,,,,,
General Shao,,Midscreen,"F+1,2,2","F+1,2,2 DF4 B+3,2 B+3,2 F+4 DF4",328.67,Medium,,,,,
General Shao,,Midscreen,"F+1,2,2","F+1,2,2 DF4 B+3,2 B+3,2 2,2 DB3",362.56,Medium,,,,,
General Shao,,Midscreen,"2,2","2,2 DB3+EX DF4 2,2 DF2",341.59,Medium,1,,,,
General Shao,,Midscreen,"2,2","2,2 DB3 B+3,2 B+3,2 F+4 DF4",319.91,Medium,,,,,Must be in No Axe stance.
General Shao,,Midscreen,"2,2","2,2 DB3 B+3,2 B+3,2 B+3,2 FF 2,2 DB3",397.77,Medium,,,,,Must be in No Axe stance.
General Shao,,Midscreen,"2,2","2,2 DB3 B+3,2 B+3,2 B+3,2 FF 2,2 DB3+EX DF4 2 DF2",461.51,Medium,1,,,,Must be in No Axe stance.
General Shao,Kung Lao,Midscreen,"2,2","2,2 DB3+EX DF4 BB 2,2 B+KAMEO Hold KAMEO",264.05,Medium,1,1,Setup,,
General Shao,,Midscreen,B+2,"B+2 B+2 U+F+1,2,2",254.38,Easy,,,,,
General Shao,,Midscreen,B+2,"B+2 B+2 2,2 DF4 2 DF2",328.00,Medium,,,,,
General Shao,,Midscreen,B+2,"B+2 U+F+1,2 2,2 DB3+EX DF4 2 DF2",396.08,Medium,1,,,,
General Shao,,Midscreen,F+2,"F+2 2,2 DB3 2,2 DB3",274.86,Medium,,,,,Must be in No Axe stance.
General Shao,,Midscreen,F+2,"F+2 DB3 B+3,2 B+3,2 2,2 DB3",315.85,Hard,,,,,Must be in No Axe stance.
General Shao,Motaro,Midscreen,F+2,"F+2 KAMEO B+2 U+F+1,2 2,2 DB3+EX DF4 2 DB3",317.80,Medium,1,1,Sideswitch,,
