char_name,kameo_name,category,subcategory,combo,damage,difficulty,meter,kameo_meter,tags,url,notes
General Shao,Motaro,Midscreen,F+2,"F+2 KAMEO B+2 U+F+1,2 2,2 DB3+EX DF4 2 DF2",336.17,Medium,1,1,Sideswitch,,
General Shao,,Midscreen,B+3,"B+3 DB3+EX DF4 2,2 DF2",327.99,Medium,1,,,,
Geras,,Midscreen,"1,2","1,2 BF1+EX 4 B+1,2 F+2 DB4 FF B+1,2 DF2",395.61,Medium,1,,,,
Geras,,Midscreen,"1,2","1,2 BF1+EX 4 B+1,2 F+2 DB4 FF 1,2,2,1+3",380.07,Medium,1,,Sideswitch,,Increases Countdown Charges by 1.
Geras,,Midscreen,"1,2","1,2 BF1+EX 4 B+1,2 B+1,2 DB4 F+2 DB2",397.94,Hard,1,,,,Denial must be reversed.
Geras,,Midscreen,"1,2","1,2 BF1+EX 4 B+1,2 B+1,2 DB4 1,2,2,1+3",403.09,Hard,1,,,,Denial must be reversed. Increases Countdown Charges by 1.
Geras,,Midscreen,"1,2","1,2 BF1+EX B+1,2 DB3 F+2 DB4 FF B+1,2 DF2",345.07,Medium,1,,,,Increases Countdown Charges by 1.
Geras,,Midscreen,"1,2","1,2 BF1+EX B+1,2 DB3 F+2 DB4 FF 1,2,2,1+3",339.66,Medium,1,,Sideswitch,,Increases Countdown Charges by 2.
Geras,,Midscreen,"1,2","1,2 DB3 Hold B 4 B+1,2 F+2 DB4 FF B+1,2 DF2",368.54,Medium,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Midscreen,"1,2","1,2 BF1+EX 4 B+1,2 F+2,4 SS+EX",517.73,Medium,1,,Fatal Blow,,
Geras,,Midscreen,"B+1,2","B+1,2 DB4 FF F+2 DB4 FF F+2 DF2",314.35,Medium,,,,https://www.youtube.com/watch?v=HQYQoqdSIgs,
Geras,,Midscreen,"B+1,2","B+1,2 DB4 FF F+2,4 BF1+EX B+1,2 DB4 FF F+2 DB2",403.44,Medium,1,,,,Denial must be reversed.
Geras,,Midscreen,"B+1,2","B+1,2 DB4 FF F+2,4 BF1+EX 3 DB3 F+2 DF2",361.72,Medium,1,,,,Increases Countdown Charges by 1.
Geras,,Midscreen,"B+1,2","B+1,2 DB4 FF F+2,4 DB3 Hold B 3 DB4 F+2 DF2",375.93,Medium,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Midscreen,"B+1,2","B+1,2 DB4 FF F+2,4 BF1+EX 3 DB4 3 DB3 Hold B 3 DB4 F+2 DF2",418.44,Medium,1,,,,Can only be done with 3 Charges of Countdown.
Geras,,Midscreen,"B+1,2","B+1,2 DB4 FF F+2,4 SS+EX",456.17,Medium,,,Fatal Blow,,
Geras,Motaro,Midscreen,"B+1,2","B+1,2 DB4 FF F+2,4 BF1 KAMEO 4 DB4 F+2 BF1 KAMEO 4 DB4 FF F+2 DF2",393.67,Hard,,2,,,
Geras,,Midscreen,"F+2,4","F+2,4 DF4 1,2 DB4 FF F+2 DF2",314.45,Medium,,,,,
Geras,,Midscreen,"F+2,4","F+2,4 DF4 F+2 DB4 FF F+2 DF2",321.63,Hard,,,,,
Geras,,Midscreen,"F+2,4","F+2,4 DF4 1 F+2,4 BF1+EX B+1,2 DB4 FF F+2 DF2",435.23,Medium,1,,,,
Geras,,Midscreen,"F+2,4","F+2,4 DF4 1 F+2,4 BF1+EX 3 DB3 F+2 DF2",385.03,Medium,1,,,,Increases Countdown Charges by 1.
Geras,,Midscreen,"F+2,4","F+2,4 DB3 Hold B 4 B+1,2 F+2 DB4 FF B+1,2 DF2",417.54,Medium,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Midscreen,"F+4,4","F+4,4 U+F+1,2,1+3",227.25,Easy,,,,,
Geras,,Midscreen,"F+4,4","F+4,4 B+1,2 DF2",267.33,Easy,,,,,
Geras,,Midscreen,"F+4,4","F+4,4 F+2 DB4 FF B+1,2 DF2",309.63,Medium,,,,,
Geras,,Midscreen,"F+4,4","F+4,4 B+1,2 DB4 1,2,2,1+3",318.99,Medium,,,,,Denial must be reversed. Increases Countdown Charges by 1.
Geras,,Midscreen,"F+4,4","F+4,4 B+1,2 DB4 F+2 BF1+EX 3 DB4 F+2 DB2",388.99,Medium,1,,,,Denial must be reversed.
Geras,,Midscreen,"F+4,4","F+4,4 B+1,2 DB4 F+2 BF1+EX 3 DB3 F+2 DB2",364.28,Medium,1,,,,Denial must be reversed. Increases Countdown Charges by 1.
Geras,,Midscreen,"F+4,4","F+4,4 B+1,2 DB4 F+2 BF1+EX B+1,2 DB4 F+2 DB2",397.96,Hard,1,,,,Denial must be reversed.
Geras,,Midscreen,"F+4,4","F+4,4 F+2,4 DB3 Hold B 3 DB4 F+2 DF2",360.64,Medium,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Midscreen,"F+4,4","F+4,4 F+2,4 BF1+EX 3 DB4 DB3 Hold B 3 DB4 F+2 DF2",414.49,Medium,1,,,,Can only be done with 3 Charges of Countdown.
Geras,,Corner,"1,2","1,2 BF1+EX 4 B+1,2 B+1,2 DB4 F+2 DF2",397.94,Medium,1,,,,
Geras,,Corner,"1,2","1,2 BF1+EX 4 B+1,2 3 DB4 3 DB4 F+2 DF2",401.85,Hard,1,,,,
Geras,,Corner,"1,2","1,2 BF1+EX B+1,2 DB3 B+1,2 DB4 F+2 DF2",347.40,Medium,1,,,,Increases Countdown Charges by 1.
Geras,,Corner,"1,2","1,2 BF1+EX B+1,2 DB3 3 DB4 3 DB4 F+2 DF2",351.31,Hard,1,,,,Increases Countdown Charges by 1.
Geras,,Corner,"1,2","1,2 DB3 Hold B 4 B+1,2 B+1,2 DB4 F+2 DF2",370.87,Medium,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Corner,"1,2","1,2 DB3 Hold B 4 B+1,2 3 DB4 3 DB4 F+2 DF2",374.77,Hard,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Corner,"1,2","1,2 BF1+EX 4 B+1,2 F+2,4 SS+EX",517.73,Medium,1,,Fatal Blow,,
Geras,,Corner,"B+1,2","B+1,2 DB4 3 DB4 F+2 DF2",314.77,Medium,,,,,
Geras,,Corner,"B+1,2","B+1,2 DB4 B+1,2 DB4 1,2 DF2",335.32,Hard,,,,,
Geras,,Corner,"B+1,2","B+1,2 DB4 3 DB4 F+2 BF1+EX B+1,2 DB4 3 DF2",387.75,Medium,1,,,,
Geras,,Corner,"B+1,2","B+1,2 DB4 B+1,2 DB4 1,2 BF1+EX B+1,2 DB4 3 DF2",401.18,Hard,1,,,,
Geras,,Corner,"B+1,2","B+1,2 DB4 3 DB4 F+2 BF1+EX 3 DB3 3 DF2",352.54,Medium,1,,,,Increases Countdown Charges by 1.
Geras,,Corner,"B+1,2","B+1,2 DB4 B+1,2 DB4 1,2 BF1+EX 3 DB3 3 DF2",369.41,Hard,1,,,,Increases Countdown Charges by 1.
Geras,,Corner,"B+1,2","B+1,2 DB4 F+2,4 DB3 Hold B B+1,2 DB4 3 DF2",390.01,Medium,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Corner,"B+1,2","B+1,2 DB4 FF F+2,4 SS+EX",456.17,Medium,,,Fatal Blow,,
Geras,,Corner,"F+2,4,2","F+2,4,2 DB4 3 DB4 F+2 DF2",330.98,Medium,,,,,
Geras,,Corner,"F+2,4,2","F+2,4,2 DB4 B+1,2 DB4 1,2 DF2",350.51,Hard,,,,,
Geras,,Corner,"F+2,4,2","F+2,4,2 DB4 3 DB4 F+2 BF1+EX B+1,2 DB4 3 DF2",400.31,Medium,1,,,,
Geras,,Corner,"F+2,4,2","F+2,4,2 DB4 B+1,2 DB4 1,2 BF1+EX B+1,2 DB4 3 DF2",413.08,Hard,1,,,,
Geras,,Corner,"F+2,4,2","F+2,4,2 DB4 3 DB4 F+2 BF1+EX 3 DB3 3 DF2",366.86,Medium,1,,,,Increases Countdown Charges by 1.
Geras,,Corner,"F+2,4,2","F+2,4,2 DB4 B+1,2 DB4 1,2 BF1+EX 3 DB3 3 DF2",382.89,Hard,1,,,,Increases Countdown Charges by 1.
Geras,,Corner,"F+2,4,2","F+2,4,2 DB4 F+2,4 DB3 Hold B B+1,2 DB4 3 DF2",402.46,Medium,,,,,Can only be done with 3 Charges of Countdown.
Geras,,Corner,"F+4,4","F+4,4 B+1,2 DB4 F+2 DF2",312.55,Medium,,,,,
Geras,,Corner,"F+4,4","F+4,4 3 DB4 3 DB4 F+2 DF2",317.43,Hard,,,,,
Geras,,Corner,"F+4,4","F+4,4 B+1,2 DB4 F+2 BF1+EX B+1,2 DB4 3 DF2",400.36,Medium,1,,,,
Geras,,Corner,"F+4,4","F+4,4 B+1,2 DB4 F+2 BF1+EX 3 DB3 3 DF2",357.99,Medium,1,,,,Increases Countdown Charges by 1.
Geras,,Corner,"F+4,4","F+4,4 F+2,4 DB3 Hold B B+1,2 DB4 3 DF2",378.48,Medium,,,,,Can only be done with 3 Charges of Countdown.
Ghostface,,Midscreen,"1,2","1,2 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3",292.36,Medium,1,,"Restand, Sideswitch",,
Ghostface,,Midscreen,"1,2","1,2 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",320.19,Medium,1,,Sideswitch,,
Ghostface,,Midscreen,"1,2","1,2 DB3+EX 4,4 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",373.53,Medium,2,,,,
Ghostface,,Midscreen,"1,2","1,2 DB3+EX 4,4 DB3+EX 4,4 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",412.05,Medium,3,,Sideswitch,,
Ghostface,,Midscreen,"1,2","1,2 DB3+EX 4,4 SS+EX",441.93,Medium,1,,"Fatal Blow, Sideswitch",,
Ghostface,,Midscreen,"1,2","1,2 DB3+EX 4,4 DB3+EX 4,4 SS+EX",461.43,Medium,2,,Fatal Blow,,
Ghostface,,Midscreen,"1,2","1,2 DB3+EX 4,4 DB3+EX 4,4 DB3+EX 4,4 SS+EX",475.51,Medium,3,,"Fatal Blow, Sideswitch",,
Ghostface,,Midscreen,DF1,"DF1 U+1 B+1+EX U+F+2,2 2,2,1+3 U+F+2,2 B+3",225.76,Medium,1,,"Restand, Sideswitch",,Must be in Black Dragon Enforcer
Ghostface,,Midscreen,"2,2,1+3","2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3",237.76,Medium,,,Restand,,
Ghostface,,Midscreen,"2,2,1+3","2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",276.30,Medium,,,,,
Ghostface,,Midscreen,"F+2,1","F+2,1 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3",322.36,Medium,1,,"Restand, Sideswitch",,
Ghostface,,Midscreen,"F+2,1","F+2,1 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",350.19,Medium,1,,Sideswitch,,
Ghostface,,Midscreen,"F+2,1","F+2,1 DB3+EX 4,4 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",403.53,Medium,2,,,,
Ghostface,,Midscreen,"F+2,1","F+2,1 DB3+EX 4,4 DB3+EX 4,4 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",442.05,Medium,3,,Sideswitch,,
Ghostface,,Midscreen,"F+2,1","F+2,1 DB3+EX 4,4 SS+EX",471.93,Medium,1,,"Fatal Blow, Sideswitch",,
Ghostface,,Midscreen,"F+2,1","F+2,1 DB3+EX 4,4 DB3+EX 4,4 SS+EX",501.43,Medium,2,,Fatal Blow,,
Ghostface,,Midscreen,"F+2,1","F+2,1 DB3+EX 4,4 DB3+EX 4,4 DB3+EX 4,4 SS+EX",505.51,Medium,3,,"Fatal Blow, Sideswitch",,
Ghostface,,Midscreen,DF4+EX,"DF4+EX 2,2 2,2,1+3 U+F+2,2 B+3",256.94,Medium,1,,"Restand, Sideswitch",,Must be in Black Dragon Enforcer
Ghostface,,Corner,"1,2","1,2 DB3+EX 4,4 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",373.53,Medium,2,,,,
Ghostface,,Corner,"1,2","1,2 DB3+EX 4,4 DB3+EX 4,4 SS+EX",461.43,Medium,2,,Fatal Blow,,
Ghostface,,Corner,"2,2,1+3","2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3",237.76,Medium,,,Restand,,
Ghostface,,Corner,"2,2,1+3","2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",276.30,Medium,,,,,
Ghostface,,Corner,"F+2,1","F+2,1 DB3+EX 4,4 DB3+EX 2,2,1+3 U+F+2,2 F+4 U+F+2,2 B+3 DF3 1",403.53,Medium,2,,,,
Ghostface,,Corner,"F+2,1","F+2,1 DB3+EX 4,4 DB3+EX 4,4 SS+EX",501.43,Medium,2,,Fatal Blow,,
Havik,,Midscreen,DB1,DB1 FF F+1 BF1 FF F+4 BF2 Hold B,290.83,Medium,,,,,
Havik,,Midscreen,"B+2,2","B+2,2 BF1 BF2",219.74,Easy,,,,,
Havik,,Midscreen,"B+2,2","B+2,2 BF1 FF B+2,2 BF2 Hold B",273.23,Medium,,,,,
Havik,,Midscreen,"B+2,2","B+2,2 BF1 FF B+2,2,1+3",283.61,Medium,,,Sideswitch,https://www.youtube.com/watch?v=meH-zRGrMl0,
Havik,,Midscreen,"B+2,2","B+2,2 BF1 FF B+2,2 DB4",287.97,Medium,,,,https://www.youtube.com/watch?v=oVkUWu71vUo,
Havik,Sub-Zero,Midscreen,"B+2,2","B+2,2 BF1 FF B+2,2 F+KAMEO DB1 U+F+2,4",347.80,Medium,,1,,,
Havik,Sub-Zero,Midscreen,"B+2,2","B+2,2 BF1 FF B+2,2 F+KAMEO DB1 BF2+EX, Hold B",332.21,Medium,2,1,Setup,,
Havik,,Corner,"B+2,2","B+2,2 BF1 3 BF1 2,2 BF2",345.68,Medium,,,,https://www.youtube.com/watch?v=c6bLHkd40eM,
Havik,,Corner,"B+2,2","B+2,2 BF1 FF F+4 BF1 2,2 DB4",357.59,Medium,,,,https://www.youtube.com/watch?v=aZJEJQaTq-g,
Havik,Sub-Zero,Corner,"B+2,2","B+2,2 BF1 2 BF1 2,2 F+KAMEO DB1 U+F+2,4",390.56,Medium,,1,Sideswitch,,
Havik,Sub-Zero,Corner,"B+2,2","B+2,2 BF1 2 BF1 2,2 F+KAMEO DB1 DB4",384.51,Medium,,1,,,
Havik,Sub-Zero,Corner,"B+2,2","B+2,2 BF1 3 BF1 2,2 F+KAMEO DB1 DB4",399.85,Hard,,1,,,
Havik,Sub-Zero,Corner,"B+2,2","B+2,2 BF1 2 BF1 2,2 F+KAMEO DB1 BF2+EX",377.97,Medium,2,1,Setup,,
Homelander,,Midscreen,"1,2","1,2 U+SS 4 BF2 1 U+F+4 BF2 1 1,2 BF2 1 1,2,1+3",310.63,Medium,,,,,
Homelander,,Midscreen,"1,2","1,2 U+SS 4 BF2 1 U+F+4 BF2 1 1,2 BF2 1 1,2 BF2 2",315.44,Medium,,,,,
Homelander,,Midscreen,"1,2","1,2 U+SS 4 BF2 1 4 BF2 1 Hold F 4 BF2 1 B+2 BF2 2",308.6,Medium,,,Sideswitch,,
Homelander,,Midscreen,"1,2","1,2 U+SS 4 SS+EX",421.59,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Midscreen,"B+1,4","B+1,4 U+SS BF2 1 B+2,2 BF2 1 Hold F 1,2 BF2 1 FF 2,1,2",287.83,Medium,,,,,
Homelander,,Midscreen,"B+1,4","B+1,4 U+SS BF2 1 B+2,2 BF2 1 Hold F 1,2 BF2 1 FF B+2,2 BF2 2",292.31,Medium,,,Sideswitch,,
Homelander,,Midscreen,"B+1,4","B+1,4 SS+EX",403.73,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Midscreen,BF2,"BF2 1 Hold F 1,2 BF2 1 FF 2,1,2",223.97,Medium,,,,,
Homelander,,Midscreen,BF2,"BF2 1 Hold F 1,2 BF2 1 FF B+2,2 BF2 2",232.17,Medium,,,Sideswitch,,
Homelander,,Midscreen,BF2,"BF2 1 Hold F 1,2 SS+EX",355.07,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Midscreen,B+3,"B+3 2,1 U+SS 4 BF2 1 U+F+4 BF2 1 1,2 BF2 1 1,2,1+3",387.69,Medium,,,,,
Homelander,,Midscreen,B+3,"B+3 2,1 U+SS 4 BF2 1 U+F+4 BF2 1 1,2 BF2 1 1,2 BF2 2",382.77,Medium,,,,,
Homelander,,Midscreen,B+3,"B+3 2,1 U+SS 4 BF2 1 4 BF2 1 Hold F 4 BF2 1 B+2 BF2 2",376.96,Medium,,,Sideswitch,,
Homelander,,Midscreen,B+3,"B+3 FF B+2,2 SS+EX",466.64,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Midscreen,F+4,"F+4 U+SS BF2 1 B+2,2 BF2 1 Hold F 1,2 BF2 1 FF 2,1,2",297.45,Medium,,,,,
Homelander,,Midscreen,F+4,"F+4 U+SS BF2 1 B+2,2 BF2 1 Hold F 1,2 BF2 1 FF 2,1 BF2 2",302.45,Medium,,,Sideswitch,,
Homelander,,Midscreen,F+4,"F+4 U+SS BF2 1 B+2,2 SS+EX",413.22,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Corner,"1,2","1,2 U+SS 4 BF2 1 F+1 B+2,2 BF2 1 1,2,1+3",307.99,Medium,,,,,
Homelander,,Corner,"1,2","1,2 U+SS 1 BF2 1 F+4 BDF+4 F+1 B+2,2 BF2 1 1,2,1+3",332.02,Medium,,,,,
Homelander,,Corner,"1,2","1,2 U+SS 1 BF2 1 F+4 BDF+4 F+1 B+2,2 BF2 1 1,2 BF2 2",336.59,Medium,,,,,
Homelander,,Corner,"1,2","1,2 U+SS BF2 1 F+4 BDF+4 F+1 B+2,2 SS+EX",436.32,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Corner,"B+1,4","B+1,4 U+SS 4 4 BF2 1 B+2,2 BF2 1 1,2,1+3",314.66,Medium,,,,,
Homelander,,Corner,"B+1,4","B+1,4 U+SS 4 4 SS+EX",417.77,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Corner,BF2,"BF2 1 4 4 4 BF2 1 2,1,2",256.68,Medium,,,,,
Homelander,,Corner,BF2,BF2 1 4 4 4 SS+EX,371.14,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Corner,B+3,"B+3 B+2,2 U+SS 1 BF2 1 F+4 BDF+4 F+1 B+2,2 BF2 1 1,2,1+3",397.72,Medium,,,,,
Homelander,,Corner,B+3,"B+3 B+2,2 U+SS 1 BF2 1 F+4 BDF+4 F+1 B+2,2 BF2 1 1,2 BF2 2",401.61,Medium,,,,,
Homelander,,Corner,B+3,"B+3 B+2,2 U+SS BF2 1 F+4 BDF+4 F+1 B+2,2 SS+EX",486.38,Medium,,,"Fatal Blow, Sideswitch",,
Homelander,,Corner,F+4,"F+4 BDF+4 F+1 B+2,2 U+SS 4 BF2 1 4 BF2 1 1,2,1+3",408.72,Medium,,,,,
Homelander,,Corner,F+4,"F+4 BDF+4 F+1 B+2,2 U+SS 4 BF2 1 4 BF2 1 1,2 BF2 2",413.53,Medium,,,,,
Homelander,,Corner,F+4,"F+4 BDF+4 F+1 B+2,2 SS+EX",506.30,Medium,,,"Fatal Blow, Sideswitch",,
Johnny Cage,,Midscreen,"F+1,2,4","F+1,2,4 BF4",176.10,Easy,,,,,
Johnny Cage,,Midscreen,"F+1,2,4","F+1,2,4 F+1 FF 2,1,2 FF F+1,2 BD1",276.68,Medium,,,,,
Johnny Cage,,Midscreen,"F+1,2,4","F+1,2,4 F+1 FF 2,1,2 FF 4 BD1",283.73,Hard,,,,,
Johnny Cage,,Midscreen,"F+1,2,4","F+1,2,4 F+1 FF 2,1,2 FF F+3,2 BF4",290.48,Medium,,,,,
Johnny Cage,,Midscreen,"2,1,2","2,1,2 U+F+2,4,4 BF4",267.38,Easy,,,,,
Johnny Cage,,Midscreen,"2,1,2","2,1,2 FF 2,1,2 4 BF4",300.93,Easy,,,,,
Johnny Cage,,Midscreen,"2,1,2","2,1,2 U+F+2 2,1,2 F+1,2 BD1",316.73,Medium,,,,,
Johnny Cage,,Midscreen,"2,1,2","2,1,2 U+F+2 2,1,2 FF 4 BD1",325.02,Hard,,,,,
Johnny Cage,,Midscreen,"2,1,2","2,1,2 U+F+2 2,1,2 F+3,2 BF4",332.95,Medium,,,,,
Johnny Cage,,Midscreen,B+3,"B+3 FF F+1 FF 2,1,2 FF 4 BD1",258.31,Medium,,,,,
Johnny Cage,,Midscreen,B+3,"B+3 FF F+1 FF 2,1,2 FF F+3,2 BF4",267.10,Medium,,,,,
Johnny Cage,,Midscreen,B+3,"B+3 FF F+3 FF 2,1,2 FF F+3,2 BF4",284.10,Hard,,,,,
Johnny Cage,,Midscreen,"F+3,2","F+3,2 DB3+EX 2 4 BD1",279.51,Easy,1,,,,
Johnny Cage,,Midscreen,"F+3,2","F+3,2 DB3+EX 2 4 BF4",286.43,Easy,1,,,,
Johnny Cage,,Midscreen,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 FF F+3 BD1",362.58,Medium,1,,,https://www.youtube.com/watch?v=2X7XC5kjr4o,1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 FF F+3 BF4",367.63,Medium,1,,,https://www.youtube.com/watch?v=yViRHEAwFbY,1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 FF F+1,2 BD1",365.33,Hard,1,,,,1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 4 BF4",378.25,Hard,1,,,,1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 BD1 BD1 DF3 2,1,4 DB3 2 U+F+2 2,1,2 FF F+3 BD1 BD1",405.09,Hard,,,Restand,,Wowing Out must be activated. 1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 BD1 BD1 DF3 2,1,4 DB3 2 U+F+2 2,1,2 FF F+3 BF4 BF4",413.96,Hard,,,,,Wowing Out must be activated. 1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 BD1 BD1 DF3 2,1,4 DB3 2 U+F+2 2,1,2 FF F+1,2 BD1 BD1",405.71,Hard,,,Restand,,Wowing Out must be activated. 1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 BD1 BD1 DF3 2,1,4 DB3 2 U+F+2 2,1,2 4 BF4 BF4",419.23,Hard,,,,,Wowing Out must be activated. 1st jump punch must hit late.
Johnny Cage,,Midscreen,"F+3,2","F+3,2 DB3+EX 2 FF 4 SS+EX",514.90,Medium,1,,Fatal Blow,,
Johnny Cage,,Midscreen,"F+3,4","F+3,4 B+3 FF 2,1,2 FF F+1,2 BD1",304.46,Medium,,,,,
Johnny Cage,,Midscreen,"F+3,4","F+3,4 B+3 FF 2,1,2 FF 4 BF4",317.26,Medium,,,,,
Johnny Cage,,Midscreen,"F+3,4","F+3,4 DB3+EX 2 FF 2,1,2 4 BF4",359.71,Medium,1,,,,
Johnny Cage,,Midscreen,"F+3,4","F+3,4 F+3 DB3+EX 2,4,4 FF F+3,2 BF4",366.06,Hard,1,,,,
Johnny Cage,,Midscreen,F+4,"F+4 FF F+1 FF 2,1,2 FF F+1,2 BD1",269.12,Medium,,,,,
Johnny Cage,,Midscreen,F+4,"F+4 FF F+1 FF 2,1,2 FF 4 BF4",284.19,Medium,,,,,
Johnny Cage,,Midscreen,F+4,"F+4 FF F+1 FF 2,1,2 FF F+3,2 BF4",287.10,Hard,,,,,
Johnny Cage,,Corner,"F+1,2,4","F+1,2,4 F+3 2,1,2 2,1,4 BD1",309.67,Medium,,,,,
Johnny Cage,,Corner,"F+1,2,4","F+1,2,4 F+3 2,1,2 2,1,4 BF4",313.74,Medium,,,,,
Johnny Cage,,Corner,"2,1,2","2,1,2 4 2,1,2 2,1,4 BD1",355.53,Medium,,,,,
Johnny Cage,,Corner,"2,1,2","2,1,2 4 2,1,2 2,1,4 BF4",360.32,Medium,,,,,
Johnny Cage,,Corner,"2,1,2","2,1,2 4 F+1,2,4 2,1,4 BF4",360.44,Hard,,,,,
Johnny Cage,,Corner,"2,1,2","2,1,2 4 2,1,2 4 DB3+EX 3 4 BD1",424.34,Medium,1,,,,
Johnny Cage,,Corner,"2,1,2","2,1,2 4 2,1,2 4 DB3+EX 3 4 BF4",427.98,Medium,1,,,,
Johnny Cage,,Corner,B+3,"B+3 4 2,1,2 2,1,4 BD1",309.12,Medium,,,,,
