char_name,kameo_name,category,subcategory,combo,damage,difficulty,meter,kameo_meter,tags,url,notes
Johnny Cage,,Corner,B+3,"B+3 4 2,1,2 2,1,4 BF4",314.43,Medium,,,,,
Johnny Cage,,Corner,B+3,"B+3 4 2,1,2 4 DB3+EX 3 4 BD1",385.36,Medium,1,,,,
Johnny Cage,,Corner,B+3,"B+3 4 2,1,2 4 DB3+EX 3 4 BF4",389.40,Medium,1,,,,
Johnny Cage,,Corner,"F+3,2","F+3,2 DB3+EX 2 U+F+2,4,4 2,1,4 BD1",360.29,Medium,1,,,,1st jump punch must hit late.
Johnny Cage,,Corner,"F+3,2","F+3,2 DB3+EX 2 U+F+2,4,4 2,1,4 BF4",364.58,Medium,1,,,,1st jump punch must hit late.
Johnny Cage,,Corner,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 4 BD1",373.20,Hard,1,,,,1st and 2nd jump punch must hit late.
Johnny Cage,,Corner,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 4 BF4",378.25,Hard,1,,,,1st and 2nd jump punch must hit late.
Johnny Cage,,Corner,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 2,1,4 BD1",387.62,Hard,1,,,,1st and 2nd jump punch must hit late.
Johnny Cage,,Corner,"F+3,2","F+3,2 DB3+EX 2 U+F+2 2,1,2 2,1,4 BF4",392.17,Hard,1,,,,1st and 2nd jump punch must hit late.
Johnny Cage,,Corner,"F+3,2","F+3,2 DB3+EX 2 4 SS+EX",514.90,Medium,1,,Fatal Blow,,
Johnny Cage,,Corner,"F+3,4","F+3,4 B+3 2 2,1,2 2,1,4 BD1",338.66,Medium,,,,,
Johnny Cage,,Corner,"F+3,4","F+3,4 B+3 2 2,1,2 2,1,4 BF4",342.95,Medium,,,,,
Johnny Cage,,Corner,"F+3,4","F+3,4 DB3+EX 2 2,1,2 2,1,4 BD1",368.54,Medium,1,,,,
Johnny Cage,,Corner,"F+3,4","F+3,4 DB3+EX 2 2,1,2 2,1,4 BF4",372.83,Medium,1,,,,
Johnny Cage,,Corner,"F+3,4","F+3,4 B+3 2,1,4 DB3+EX 3 2,1,4 BF4",377.43,Medium,1,,,,
Johnny Cage,,Corner,F+4,"F+4 2 2,1,2 2,1,4 BD1",295.12,Medium,,,,,
Johnny Cage,,Corner,F+4,"F+4 2 2,1,2 2,1,4 BF4",300.43,Medium,,,,,
Johnny Cage,,Corner,F+4,"F+4 F+3 2,1,2 2,1,4 BD1",312.12,Hard,,,,,
Johnny Cage,,Corner,F+4,"F+4 F+3 2,1,2 2,1,4 BF4",317.43,Hard,,,,,
Johnny Cage,,Corner,F+4,"F+4 F+3,4 4 DB3+EX 3 2,1,4 BD1",378.61,Medium,1,,,,
Johnny Cage,,Corner,F+4,"F+4 F+3,4 4 DB3+EX 3 2,1,4 BF4",382.64,Medium,1,,,,
Kenshi,,Midscreen,"1,4,1","1,4,1 BF3 U+F+1,2,2",220.56,Easy,,,,,
Kenshi,,Midscreen,"B+1,2","DB1 Hold KAMEO B+1,2 4 Release KAMEO 1 F+4 2  F+4",353.58,Medium,,,,,Requires Sento Stance. Spirit must be behind enemy.
Kenshi,,Midscreen,B+2,"DB1 Hold KAMEO B+2 Release KAMEO 1 4,2 2 F+4",311.30,Medium,,,,,Requires Sento Stance. Spirit must be behind enemy.
Kenshi,,Midscreen,B+2,"DB1 Hold KAMEO B+2 Release KAMEO 1 Hold KAMEO 4,2 DB3 Release KAMEO 2 F+4",332.50,Hard,,,,,Requires Sento Stance. Spirit must be behind enemy.
Kenshi,,Midscreen,B+2,"DB1 Hold KAMEO B+2 Release KAMEO 1 F+2,2 2 4 DB4",345.72,Medium,,,,,Requires Sento Stance. Spirit must be behind enemy.
Kenshi,,Midscreen,"F+2,2","F+2,2 BF3 FF 4 BF2",241.45,Easy,,,,https://www.youtube.com/watch?v=JGdsOAjOexI,
Kenshi,,Midscreen,"F+2,2","F+2,2 DB2,B+EX FF 4 BF3 FF 4 BF3",306.01,Hard,1,,,,
Kitana,,Midscreen,1,"1 DB1 U+F+2 U+F+1,1,2",254.43,Medium,,,,,Jump punch must hit late.
Kitana,,Midscreen,1,"1 DB1 BF1+EX U+F+3 U+F+1,1,2",312.02,Medium,1,,,,Jump kick must hit late.
Kitana,,Midscreen,"F+1,2","F+1,2 DB1 U+F+2 U+F+1,1,2",300.20,Medium,,,,,Jump punch must hit late.
Kitana,,Midscreen,"F+1,2","F+1,2 DB1 BF1+EX U+F+3 U+F+1,1,2",354.92,Medium,1,,,,Jump kick must hit late.
Kitana,,Midscreen,"2,4,1,2","2,4,1,2 DB1 U+F+2 U+F+1,1,2",313.69,Medium,,,,https://www.youtube.com/watch?v=v2dbj8IjwMo,
Kitana,,Midscreen,"2,4,1,2","2,4,1,2 DB1 BF1+EX U+F+3 U+F+1,1,2",357.25,Medium,1,,,,
Kitana,,Midscreen,"B+2,4","B+2,4 DB1 U+F+1,1,2",295.73,Easy,,,,,
Kitana,,Midscreen,"B+2,4","B+2,4 DB1,B FF U+F+3 U+F+1,1,2",322.55,Medium,,,,,Jump kick must hit late.
Kitana,,Midscreen,"B+3,4","B+3,4 DB1,B U+F+2 U+F+1,1,2",296.76,Medium,,,,,Jump punch must hit late.
Kitana,,Midscreen,"4,F+3,3","4,F+3,3 DB1 U+F+2 U+F+1,1,2",305.19,Medium,,,,,Jump punch must hit late.
Kung Lao,,Midscreen,"2,1,2","2,1,2 DB4+EX 2 FF B+2,4 FF 1,2,1 DB2",384.80,Medium,1,,Sideswitch,,
Kung Lao,,Midscreen,"2,1,2","2,1,2 DB4+EX 2 FF B+2,4 FF 2,1,2 DB2",385.06,Hard,1,,Sideswitch,,
Kung Lao,,Midscreen,"2,1,2","2,1,2 DB4+EX 2 FF B+2,4 FF 1,2,1 BF2",387.24,Medium,1,,,,
Kung Lao,,Midscreen,"B+2,4","B+2,4 4 BF2",258.18,Easy,,,,,
Kung Lao,,Midscreen,"B+2,4","B+2,4 B+2,4 1,2,1 BF2",339.53,Easy,,,,,
Kung Lao,,Midscreen,"B+2,4","B+2,4 4 FF B+2,4 FF 1,2,1 DB2",382.06,Medium,,,Sideswitch,,
Kung Lao,,Midscreen,"B+2,4","B+2,4 4 FF B+2,4 FF 1,2,1 BF2",384.91,Medium,,,,https://www.youtube.com/watch?v=ozdQURrOEfI,
Kung Lao,,Midscreen,F+2,"F+2 DB4+EX 2 FF B+2,4 FF 2 BF2",298.45,Medium,1,,,,Jump punch must hit late.
Kung Lao,,Midscreen,F+4,"F+4 B+2,4 FF 2,1,2 DB2",321.94,Medium,,,Sideswitch,,
Kung Lao,,Midscreen,F+4,"F+4 B+2,4 FF 2,1,2 BF2",325.47,Medium,,,,,
Kung Lao,,Midscreen,(Air) DB4+EX,"(Air) DB4+EX 4 FF B+2,4 FF 1,2,1 DB2",369.53,Medium,1,,Sideswitch,,
Kung Lao,,Midscreen,(Air) DB4+EX,"(Air) DB4+EX 4 FF B+2,4 FF 1,2,1 BF2",372.53,Medium,1,,,,
Kung Lao,,Corner,"2,1,2","2,1,2 DB4+EX 2 4 B+2,4 1,2,1 BF2",424.10,Medium,1,,,,
Kung Lao,,Corner,"B+2,4","B+2,4 4 B+2,4 1,2,1 BF2",384.91,Medium,,,,,
Kung Lao,,Corner,"B+2,4","B+2,4 4 B+2,4 B+2,4 1,2,1 BF2",433.49,Hard,,,,,
Kung Lao,,Corner,F+2,"F+2 DB4+EX 2 B+2,4 1,2,1 BF2",331.18,Medium,1,,,,
Kung Lao,,Corner,F+2,"F+2 BF1 B+2,4 1,2,1 BF2",297.32,Medium,,,,,
Kung Lao,,Corner,F+2,"F+2 BF1 B+2,4 B+2,4 1,2,1 BF2",340.38,Hard,,,,,
Kung Lao,,Corner,F+4,"F+4 B+2,4 B+2,4 1,2,1 BF2",378.60,Medium,,,,,
Kung Lao,,Corner,(Air) DB4+EX,"(Air) DB4+EX 4 B+2,4 1,2,1 BF2",372.53,Medium,1,,,,
Kung Lao,,Corner,(Air) DB4+EX,"(Air) DB4+EX 4 B+2,4 B+2,4 1,2,1 BF2",423.67,Hard,1,,,,
Li Mei,,Midscreen,"1,2,4","DB2 1,2,4 FF 4,3,1,2 DB3",318.87,Medium,,,,,
Li Mei,,Midscreen,"1,2,4","DB2 1,2,4 U+F+1,3,4 DB4",348.08,Medium,,,,,Sky Lantern must be behind opponent.
Li Mei,,Midscreen,"1,2,4","DB2 1,2,4 FF 2,1 BF1+EX U+F+1,3,4 DB4",417.02,Medium,1,,,,Sky Lantern must be behind opponent.
Li Mei,,Midscreen,"1,2,4","1,2,4 BF1+EX U+F+1,3,4 DB4",348.08,Medium,1,,,,
Li Mei,,Midscreen,B+2,"B+2 BF1+EX U+F+1,3,4 DB4",319.23,Medium,1,,,,
Li Mei,,Midscreen,B+2,"B+2 BF1+EX DB2 U+F+1,3,4 DB4",364.34,Hard,1,,,,Double Palm must hit at maximum range.
Li Mei,,Midscreen,"B+2,4","B+2,4 B+2,4 U+F+1,3 DB4",291.14,Medium,,,,,
Li Mei,,Midscreen,"B+2,4","B+2,4 FF 3 DB2 U+F+1,3,4 DB4",323.76,Hard,,,,,
Li Mei,,Midscreen,"B+2,4","B+2,4 U+2,1,2 BF1+EX U+F+1,3 DB4",366.46,Medium,1,,,,
Li Mei,,Midscreen,"B+2,4","B+2,4 FF 3 DB2 U+2,1,2 BF1+EX U+F+1,3 DB4",387.23,Hard,1,,,,
Li Mei,,Midscreen,"4,3,1,2","4,3,1,2 BF1+EX U+F+1,3,4 DB4",348.55,Medium,1,,,,
Li Mei,,Midscreen,"4,3,4","DB2 4,3,4 U+F+1,3,4 DB4",333.50,Medium,,,,,
Li Mei,,Midscreen,"B+3,4","DB2 B+3,4 DB2 U+F+2 U+F+1,3,4 DB4",432.89,Medium,,,,,Sky Lantern must be behind opponent.
Li Mei,,Midscreen,"F+4,3","F+4,3 U+F+1,3,4 DB4",281.23,Easy,,,,,
Li Mei,,Midscreen,"F+4,3","F+4,3 B+3 U+F+1,3,4 DB4",312.42,Medium,,,,https://www.youtube.com/watch?v=DTolwQb9Neo,
Li Mei,,Midscreen,"F+4,3","F+4,3 U+F+1,3,4 BF1+EX 2,1 BF4",370.77,Medium,1,,,,
Li Mei,,Corner,"1,2,4","1,2,4 BF1 D+1 BF4",268.18,Hard,,,,,
Li Mei,,Corner,"1,2,4","1,2,4 BF1+EX U+B+1,3,4 DB4",348.08,Medium,1,,,,
Li Mei,,Corner,"1,2,4","DB2 1,2,4 DB2 U+3 U+1,3,4 DB4",404.39,Medium,,,,,Sky Lantern must be behind opponent.
Li Mei,,Corner,"1,2,4","DB2 1,2,4 DB2 U+3 4 BF1+EX U+B+1,3,4 DB4",447.59,Medium,1,,,,Sky Lantern must be behind opponent.
Li Mei,,Corner,B+2,"B+2 BF1+EX U+B+1,3,4 DB4",319.23,Medium,1,,,,
Li Mei,,Corner,"B+2,4","B+2,4 4 DB2 DB2 U+1,3,4 DB4",376.09,Medium,,,,,
Li Mei,,Corner,"B+2,4","B+2,4 4 DB2 DB2 U+1,3,4 BF1+EX U+1,3 DB4",434.18,Medium,1,,,,
Li Mei,,Corner,"4,3,1,2","4,3,1,2 BF1+EX U+B+1,3,4 DB4",348.55,Medium,1,,,,
Li Mei,,Corner,"4,3,4","DB2 4,3,4 4 DB2 U+1,3,4 DB4",386.26,Medium,,,,,Sky Lantern must be behind opponent.
Li Mei,,Corner,"F+4,3","F+4,3 4 DB2 DB2 U+1,3,4 DB4",391.71,Medium,,,,,
Li Mei,,Corner,"F+4,3","F+4,3 4 DB2 DB2 U+1,3,4 BF1+EX U+1,3 DB4",457.53,Medium,1,,,,
Liu Kang,,Midscreen,"B+2,3","B+2,3 4 BF3",234.39,Easy,,,,,
Liu Kang,,Midscreen,"B+2,3","B+2,3 U+F+1,3,4 BF1",308.55,Easy,,,,,
Liu Kang,,Midscreen,"B+2,3","B+2,3 B+2,3 FF 3,3,3 DB4",342.71,Medium,,,,,
Liu Kang,,Midscreen,"B+2,3","B+2,3 B+2,3 FF 3,3,3 BF3",348.30,Medium,,,,,
Liu Kang,,Midscreen,"B+2,3","B+2,3 F B+2,3 U+F+1,3,4 BF1",357.18,Hard,,,,,
Liu Kang,,Midscreen,"B+2,3","B+2,3 B+2,3 FF 3,3,3 BF3+EX BF3",387.43,Medium,1,,,,
Liu Kang,,Midscreen,"B+2,3","B+2,3 F B+2,3 FF 3,3 BF3+EX FF 3,3 BF3",402.01,Hard,1,,,,
Liu Kang,,Midscreen,"F+4,3","F+4,3 BF3+EX FF B+2,3 FF 3,3,3 DB4",360.92,Medium,1,,,,
Liu Kang,,Midscreen,"F+4,3","F+4,3 BF3+EX FF B+2,3 FF 3,3,3 BF3",365.37,Medium,1,,,https://www.youtube.com/watch?v=StQmOE59M2Q,
Liu Kang,,Midscreen,"F+4,3","F+4,3 BF3+EX FF B+2,3 FF 3,3 BF3+EX FF 4 BF3",399.82,Medium,2,,,,
Liu Kang,Kung Lao,Midscreen,THROW,"THROW KAMEO B+2,3 FF 3,3 DB4",202.65,Easy,,1,,,
Liu Kang,Kung Lao,Midscreen,THROW,"THROW KAMEO B+2,3 FF 3,3,3 BF3",220.00,Easy,,1,,,
Liu Kang,Kung Lao,Midscreen,THROW,"THROW KAMEO B+2,3 FF 3,3 BF3+EX FF 4 BF3",242.76,Medium,1,1,,,
Liu Kang,,Corner,"B+2,3","B+2,3 3 B+2,3 3,3,3 BF3",377.08,Medium,,,,,
Liu Kang,,Corner,"B+2,3","B+2,3 3 B+2,3 3,3,3 BF4",382.39,Hard,,,,,
Liu Kang,,Corner,"F+4,3","F+4,3 BF3+EX B+2,3 1 3,3,3 BF3",370.28,Medium,1,,,,
Liu Kang,,Corner,"F+4,3","F+4,3 BF3+EX B+2,3 1 3,3,3 BF4",374.51,Hard,1,,,,
Mileena,,Midscreen,"1,2","1,2 BD4 U+F+1,2,2 DB2",276.58,Easy,,,,,
Mileena,,Midscreen,"1,2","1,2 BD4 U+F+2,2 DB4 FF F+4",320.09,Medium,,,Sideswitch,,
Mileena,,Midscreen,"1,2","1,2 BD4 FF U+F+2,2 DB4 FF U+F+1,2,2 DB2",344.56,Hard,,,Sideswitch,,
Mileena,,Midscreen,"1,2","1,2 DF2+EX 1,2,2 FF 2,1 BD4 U+F+2,2 DB4 FF F+4",412.10,Medium,1,,,https://www.youtube.com/watch?v=Q8Kth28lmek,
Mileena,,Midscreen,"1,2","1,2 DF2+EX 2,2 1,2 BD4 U+F+2,2 DB4 FF F+4",426.86,Hard,1,,,https://www.youtube.com/watch?v=_tPJBnY65zA,Jump punch must hit late.
Mileena,,Midscreen,"F+1,4,4","F+1,4,4 BD4 U+F+2,2 DB4 FF F+4",312.04,Medium,,,Sideswitch,,
Mileena,,Midscreen,"F+1,4,4","F+1,4,4 BD4 FF U+F+2,2 DB4 FF U+F+1,2,2 DB2",336.51,Hard,,,Sideswitch,,
Mileena,,Midscreen,BF1+EX,"BF1+EX BD4 U+F+2,2 DB4 FF F+4",339.79,Medium,2,,Sideswitch,,
Mileena,,Midscreen,BF1+EX,"BF1+EX BD4 FF U+F+2,2 DB4 FF U+F+1,2,2 DB2",362.84,Hard,2,,Sideswitch,,
Mileena,,Midscreen,(Air) DB4,"(Air) DB4 BD4 U+F+1,2,2 BD4",208.22,Medium,,,,,
Mileena,,Corner,"1,2","1,2 BD4 U+F+2,2 DB4 U+F+1,2,2 DB2",343.24,Medium,,,,,
Mileena,,Corner,"1,2","1,2 DF2+EX 1,2,2 2,1 BD4 U+F+2,2 DB4 U+F+1,2,2 DB2",425.01,Medium,1,,,,
Mileena,,Corner,"1,2","1,2 DF2+EX 2,2 1,2 BD4 U+F+2,2 DB4 U+F+1,2,2 DB2",441.29,Hard,1,,,,Jump punch must hit late.
Mileena,,Corner,"F+1,4,4","F+1,4,4 BD4 U+F+2,2 DB4 U+F+1,2,2 DB2",335.19,Medium,,,,,
Mileena,,Corner,BF1+EX,"BF1+EX FF 2,1 BD4 U+F+2,2 DB4 U+F+1,2,2 DB2",401.25,Medium,2,,,,
Mileena,,Corner,(Air) DB4,"(Air) DB4 BD4 U+F+1,2,2 DB2",208.22,Medium,,,,,
Nitara,,Midscreen,"1,2,1,2","(Air) F+SS 2 1,2,1,2 3 DB4 2,2,1 BF2",284.38,Medium,,,,,
Nitara,,Midscreen,"1,2,1,2","1,2,1,2 U+F+2,4,2 BF2",292.69,Easy,,,,,
Nitara,,Midscreen,"1,2,1,2","1,2,1,2 U+F+1,2,4 D+F+SS 2,4,2 BF2",345.49,Medium,,,,https://www.youtube.com/watch?v=qt9-TLEb9W0,
Nitara,,Midscreen,"2,2,1","2,2,1 DB4 2,2,1 BF2",275.54,Medium,,,,,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3 2,1 DU",224.26,Easy,,,Sideswitch,,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3 2,1 DU+EX U+F+2,3,4 B+4",327.56,Medium,1,,Sideswitch,,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3+EX U+F+2,3,4 U+F+1,2,4,4 DU",342.80,Medium,1,,,,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3+EX U+F+2,3,4 4 DU+EX U+F+2,3,4 B+4",379.18,Medium,2,,,,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3+EX U+F+2,3,4 U+F+1,2,4,4 DU+EX U+F+1,2,4,4 DU",387.53,Medium,2,,Sideswitch,,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3+EX U+F+2,3,4 4 DU+EX U+F+1,2,4,4 DU+EX U+F+2,3,4 DU",407.85,Medium,3,,,,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3+EX U+F+2,3,4 SS+EX",433.36,Medium,1,,"Fatal Blow, Sideswitch",,
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3 U+F+2,3,4 4,4 DB4 B+4",364.20,Medium,,,,,Requires Embrace Khaos
Noob Saibot,,Midscreen,"1,2,1","1,2,1 BF3 2,1 DF1 U+F+2,3,4 B+4",327.82,Medium,,,,,Requires Ghost Ball
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3 2,1 DU",233.26,Easy,,,Sideswitch,,
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3 2,1 DU+EX U+F+2,3,4 B+4",336.56,Medium,1,,Sideswitch,,
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3+EX U+F+2,3,4 U+F+1,2,4,4 DU",351.80,Medium,1,,,,
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3+EX U+F+2,3,4 4 DU+EX U+F+2,3,4 B+4",388.18,Medium,2,,,,
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3+EX U+F+2,3,4 U+F+1,2,4,4 DU+EX U+F+1,2,4,4 DU",396.53,Medium,2,,Sideswitch,,
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3+EX U+F+2,3,4 4 DU+EX U+F+1,2,4,4 DU+EX U+F+2,3,4 DU",416.85,Medium,3,,,,
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3+EX U+F+2,3,4 SS+EX",442.36,Medium,1,,"Fatal Blow, Sideswitch",,
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3 U+F+2,3,4 4,4 DB4 B+4",373.20,Medium,,,,,Requires Embrace Khaos
Noob Saibot,,Midscreen,"2,1,2","2,1,2 BF3 2,1 DF1 U+F+2,3,4 B+4",336.82,Medium,,,,,Requires Ghost Ball
Noob Saibot,,Midscreen,BF2,"BF2 U+F+2,3,4 4,4 DB4 B+4",329.66,Medium,,,,,Requires Embrace Khaos
Noob Saibot,,Midscreen,"B+3,3","B+3,3 BF3 D+1 DU",192.94,Medium,,,Sideswitch,,Must be at max range.
Noob Saibot,,Midscreen,"B+3,3","B+3,3 DU+EX U+F+2,3,4 U+F+1,2,4,4 DU",340.23,Medium,1,,,,Shadow Klone unavailable
Noob Saibot,,Midscreen,"B+3,3","B+3,3 DU+EX U+F+2,3,4 U+F+1,2,4,4 DU+EX U+F+1,2,4,4 DU",387.32,Medium,2,,Sideswitch,,Shadow Klone unavailable
Noob Saibot,,Midscreen,"B+3,3","B+3,3 DU+EX U+F+2,3,4 U+F+1,2,4,4 DU+EX U+F+1,2,4,4 DU+EX U+F+1,2,4,4 DU",410.59,Medium,3,,,,Shadow Klone unavailable
Noob Saibot,,Midscreen,"B+3,3","B+3,3 BF3+EX U+F+2,3,4 U+F+1,2,4,4 DU",349.26,Medium,1,,,,
Noob Saibot,,Midscreen,"B+3,3","B+3,3 BF3+EX U+F+2,3,4 4 DU+EX U+F+2,3,4 B+4",387.56,Medium,1,,,,
Noob Saibot,,Midscreen,"B+3,3","B+3,3 BF3+EX U+F+2,3,4 U+F+1,2,4,4 DU+EX U+F+1,2,4,4 DU",396.34,Medium,2,,Sideswitch,,
Noob Saibot,,Midscreen,"B+3,3","B+3,3 BF3+EX U+F+2,3,4 4 DU+EX U+F+1,2,4,4 DU+EX U+F+2,3,4 DU",417.74,Medium,3,,,,
Noob Saibot,,Midscreen,"B+3,3","B+3,3 BF3+EX U+F+2,3,4 SS+EX",444.59,Medium,1,,"Fatal Blow, Sideswitch",,
Noob Saibot,,Midscreen,"B+3,3","B+3,3 BF3 U+F+2,3,4 4,4 DB4 B+4",371.79,Medium,,,,,Requires Embrace Khaos
Noob Saibot,,Midscreen,"B+3,3","B+3,3 DF1 U+2,3,4 U+F+1,2,4,4 DU",343.06,Medium,,,Sideswitch,,Requires Ghost Ball
Noob Saibot,,Midscreen,"B+3,3","B+3,3 DF1 U+2,3,4 U+F+1,2,4,4 DU+EX U+F+1,2,4,4 DU",393.08,Medium,1,,,,Requires Ghost Ball
Noob Saibot,,Corner,"1,2,1","1,2,1 DB3 4 DB3 U+2,3,4 B+4",319.14,Medium,,,,,
Noob Saibot,,Corner,"1,2,1","1,2,1 DB3 4,4 SS+EX",455.22,Easy,,,Fatal Blow,,
Noob Saibot,,Corner,"1,2,1","1,2,1 DB3 4 4,4 DB3+EX SS+EX",478.78,Medium,1,,Fatal Blow,,
Noob Saibot,,Corner,"1,2,1","1,2,1 DB3 4,4 DF1 U+2,3,4 B+4",356.97,Medium,,,,,Requires Ghost Ball
Noob Saibot,,Corner,"2,1,2","2,1,2 DB3 4 DB3 U+2,3,4 B+4",328.14,Medium,,,,,
Noob Saibot,,Corner,"2,1,2","2,1,2 DB3 4,4 SS+EX",464.22,Easy,,,Fatal Blow,,
Noob Saibot,,Corner,"2,1,2","2,1,2 DB3 4 4,4 DB3+EX SS+EX",487.78,Medium,1,,Fatal Blow,,
Noob Saibot,,Corner,"2,1,2","2,1,2 DB3 4,4 DF1 U+2,3,4 B+4",365.97,Medium,,,,,Requires Ghost Ball
Omni-Man,,Midscreen,"1,2","1,2 DB3 1 U+F+2,1,2 F+SS 1,2,1+3",319.87,Medium,,,,https://www.youtube.com/watch?v=XLfgwYqXeQc,
Omni-Man,,Midscreen,"1,2","1,2 DB3 1 U+F+2,1,2 F+SS 1,2 B+4",329.29,Hard,,,,https://www.youtube.com/watch?v=QdSy-EQmDI8,
Omni-Man,,Midscreen,"1,2","1,2 DB3 1 U+F+2,1,2 F+SS 2 U+F+1,2,1+3",333.19,Medium,,,Sideswitch,https://www.youtube.com/watch?v=Pa-t_QrLIOA,2nd jump punch must hit late.
Omni-Man,,Midscreen,"1,2","1,2 DB3 1 U+F+1 3 BF4 B+4",344.80,Hard,,,Sideswitch,https://www.youtube.com/watch?v=nxgPidDQAGw,Jump punch must hit late.
Omni-Man,,Midscreen,"1,2","1,2 DB3 1 FF 3 SS+EX",447.04,Easy,,,"Sideswitch, Fatal Blow",https://www.youtube.com/watch?v=vcY6hxqu06M,
Omni-Man,,Midscreen,"B+1,1","B+1,1 U+F+1,2,1+3",236.70,Easy,,,,https://www.youtube.com/watch?v=p-xfBCFcl0A,
Omni-Man,,Midscreen,"B+1,1","B+1,1 F+4 2,2 DB3 1 U+F+2,1,2 F+SS 1,2,1+3",370.93,Medium,,,,https://www.youtube.com/watch?v=QzTjleUdHNY,
Omni-Man,,Midscreen,"B+1,1","B+1,1 F+4 2,2 DB3 1 U+F+1,2 F+SS 1,2,1+3",371.48,Medium,,,Sideswitch,https://www.youtube.com/watch?v=o2MFC-RPzF4,
Omni-Man,,Midscreen,"B+1,1","B+1,1 1,2 3 BF4 F+3 DB3 1 U+F+2,1,2 F+SS 1,2,1+3",425.95,Hard,,,,https://www.youtube.com/watch?v=2TNQmyjbyNk,3rd hit must miss.
Omni-Man,,Midscreen,"B+1,1","B+1,1 1,2 3 BF4 F+3 DB3 1 U+F+1,2 F+SS 1,2,1+3",426.35,Hard,,,Sideswitch,https://www.youtube.com/watch?v=ewxflCEdc4s,3rd hit must miss.
Omni-Man,,Midscreen,"B+1,1","B+1,1 F+4 2,2 DB3 1 SS+EX",452.15,Medium,,,"Sideswitch, Fatal Blow",https://www.youtube.com/watch?v=6ex9zY6JFbA,
