char_name,kameo_name,category,subcategory,combo,damage,difficulty,meter,kameo_meter,tags,url,notes
Scorpion,,Midscreen,"2,1","2,1 BF1 3,3 DB2",219.16,Easy,,,,,
Scorpion,,Midscreen,"2,1","2,1 BF1 F+3,2 4 BF1",236.39,Easy,,,,,
Scorpion,,Midscreen,"2,1","2,1 BF1 F+3,2 F F+3,2 F F+3,2 4 BF1",319.11,Medium,,,,https://www.youtube.com/watch?v=YzP-xC3avJc,
Scorpion,,Midscreen,"2,1","2,1 BF1 F+3,2 F F+3,2 F F+3,2 FF 3,3 BF2",330.41,Medium,,,Sideswitch,,
Scorpion,,Midscreen,"2,1","2,1 BF1 F+3,2 F F+3,2 U+F+1,2 DB2+EX 1,1,1 DB2",377.52,Medium,1,,,,
Scorpion,,Midscreen,"F+3,2","F+3,2 4 BF1 3,3 DB2",290.58,Easy,,,,,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 F F+3,2 4 BF1 3,3 DB3",344.23,Medium,,,"Restand, Sideswitch",,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 F F+3,2 4 BF1 3,3 BF4",348.07,Medium,,,Restand,,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 F F+3,2 4 BF1 F+3,2 1 BF1",358.09,Medium,,,,,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 F F+3,2 4 BF1 3,3 DB2",365.71,Medium,,,,https://www.youtube.com/watch?v=VfnsMmBHMLU,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 F F+3,2 4 BF1 F+3,2 4 BF2",383.25,Medium,,,Sideswitch,,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 U+F+1,2 DB2+EX 1,1,1 BF1 3,3 DB3",394.46,Hard,1,,"Restand, Sideswitch",,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 U+F+1,2 DB2+EX 1,1,1 BF1 3,3 BF4",396.82,Hard,1,,Restand,,
Scorpion,,Midscreen,"F+3,2","F+3,2 F F+3,2 U+F+1,2 DB2+EX 1,1,1 BF1 F+3,2 1 BF2",407.92,Hard,1,,,https://www.youtube.com/watch?v=qPxLVqEZSOo,
Scorpion,Scorpion,Midscreen,"F+3,2","F+3,2 FF 4 FF 4 BF1 F+3,2 U+F+1,2 DB3+EX 1,2 BF2+EX 1,1,1 U+KAMEO B+2 BF4+EX",541.96,Hard,3,1,Sideswitch,,
Scorpion,Sonya,Midscreen,"F+3,2","F+3,2 F F+3,2 U+F+1,2 DB2+EX 1,2 DB2+EX 1,1 KAMEO 1 BF1 3,3 SS+EX",489.57,Hard,3,1,Fatal Blow,https://www.youtube.com/watch?v=avvjkm72dNc,
Scorpion,Cyrax,Corner,"F+3,2","F+3,2 U+1,2 DB2+EX 1,2 DB2+EX 1,1,1 KAMEO U+2,1+3",426.91,Medium,2,1,Sideswitch,,
Sektor,,Midscreen,"1,1","1,1 DB4 U+F+2,1,2 DB2 U+F+2,1,2 DB4",313.75,Medium,,,,,
Sektor,,Midscreen,"1,1","1,1 DB4 U+F+2,1,2 DB2 U+F+1,3,4 DB4+EX U+F+3,2",346.32,Medium,,,,,
Sektor,,Midscreen,"1,1","1,1 DB4 FF 4,2 SS+EX",443.96,Easy,,,"Fatal Blow, Sideswitch",,
Sektor,,Midscreen,"F+2,1,2","F+2,1,2 F+SS 2,1,2 DB2 U+F+2,1,2 DB4",283.06,Medium,,,Sideswitch,,
Sektor,,Midscreen,"F+2,1,2","F+2,1,2 F+SS 2,1,2 DB2 U+F+1,3,4 DB4+EX U+F+3,2",310.74,Medium,,,Sideswitch,,
Sektor,,Corner,"1,1","1,1 DB4 FF 4,2 DB2 4 DB2 4 DB2",348.91,Medium,,,,,
Sektor,,Corner,"1,1","1,1 DB4 FF 4 DB2 4 SS+EX",469.40,Medium,,,Fatal Blow,,
Sektor,,Corner,"F+2,1,2","F+2,1,2 DB1,B FF 4,2 DB2 4 DB2 1 DB2 1",377.30,Medium,,,,,
Sektor,,Corner,"F+2,1,2","F+2,1,2 DB1,B FF 4,2 SS+EX",473.89,Medium,,,Fatal Blow,,
Sektor,,Corner,F+4,"F+4 DB1,B FF 4,2 DB2 4 DB2 1 DB2 1",353.24,Medium,,,,,
Sektor,,Corner,F+4,"F+4 DB1,B FF 4,2 SS+EX",460.27,Medium,,,Fatal Blow,,
Shang Tsung,,Midscreen,"B+1,2","B+1,2 4 DB1",220.76,Easy,,,,,Must be in Young Form.
Shang Tsung,,Midscreen,"B+1,2","B+1,2 D+SS 4 DF1 4 DF1 F+4 DF1 F+4 DB3",359.08,Medium,,,,,Must be in Young Form.
Shang Tsung,,Midscreen,"B+1,2","B+1,2 D+SS 4 DF1 4 DF1 4 DF1 F+4 DB3",369.61,Hard,,,,,Must be in Young Form.
Shang Tsung,,Midscreen,"F+4,1,2,1","F+4,1,2,1 DF1 4 DB3",271.53,Easy,,,,,Must be in Old Form.
Shang Tsung,,Midscreen,"F+4,1,2,1","F+4,1,2,1 DF1 4 DF1 4 DF1 F+4 DF1 F+4 DB3",388.15,Medium,,,,https://www.youtube.com/watch?v=rHKTYSAIyHg,Must be in Old Form.
Shang Tsung,,Midscreen,"F+4,1,2,1","F+4,1,2,1 DF1 BB 4 DF1 4 DF1 4 DF1 F+4 DB3",397.18,Hard,,,,,Must be in Old Form.
Shang Tsung,,Midscreen,"F+4,3","F+4,3 DF1 D+SS 4 DF1 4 DF1 F+4 DF1 F+4 DB3",363.10,Medium,,,,,Must be in Young Form.
Shang Tsung,,Midscreen,"F+4,3","F+4,3 DF1 D+SS BB 4 DF1 4 DF1 4 DF1 F+4 DB3",373.10,Hard,,,,,Must be in Young Form.
Sindel,,Midscreen,F+1,"F+1 BF2 F+4,3 U+F+2,4,4",274.26,Easy,,,,,
Sindel,,Midscreen,F+1,"F+1 BF2 FF B+2 DB2 2 F+4,3 U+F+2 DB2 Hold F 2 FF 2,4 DF4",322.23,Medium,,,,,
Sindel,,Midscreen,B+2,"B+2 DB2 Hold F 2 F+4,3 U+F+2 2,4 BF2 FF F+4 DF1",292.39,Medium,,,Restand,,
Sindel,,Midscreen,B+2,"B+2 DB2 Hold F 2 F+4,3 U+F+2 2,4 BF2 FF B+2,3 DF4",308.27,Medium,,,,,
Sindel,,Midscreen,"B+2,3","B+2,3 2,4 BF2 FF FF B+2 DB2 Hold F 2 F+4 DF1",300.40,Hard,,,Restand,,
Sindel,,Midscreen,"B+2,3","B+2,3 2,4 BF2 FF FF B+2 DB2 Hold F 2 B+2,3 DF4",317.99,Hard,,,,,
Sindel,,Midscreen,"F+4,3","F+4,3 U+F+2,4,4",200.08,Easy,,,,,
Sindel,,Midscreen,"F+4,3","F+4,3 U+F+2 2,4 BF2 FF F+4 DF1",294.32,Medium,,,Restand,,
Sindel,,Midscreen,"F+4,3","F+4,3 U+F+2 2,4 BF2 FF B+2,3 DF4",317.46,Medium,,,,,
Sindel,,Midscreen,"F+4,3","F+4,3 U+F+2 2,4 BF2 FF FF B+2 DB2 Hold F 2 F+4 DF1",325.10,Hard,,,Restand,,
Sindel,,Midscreen,"F+4,3","F+4,3 U+F+2 2,4 BF2 FF FF B+2 DB2 Hold F 2 B+2,3 DF4",340.97,Hard,,,,https://www.youtube.com/watch?v=OnW45uSQR2Q,
Smoke,Sektor,Midscreen,1,"1 B+KAMEO 3,2 F+1,2,1+3 DB1",263.83,Medium,,1,,,
Smoke,Sektor,Midscreen,1,"1 B+KAMEO 3,2 U+F+1,1,2",269.58,Medium,,1,,,
Smoke,Sektor,Midscreen,1,"1 B+KAMEO 3,2 F+1,2,1+3 DB2",267.78,Medium,,1,Sideswitch,,
Smoke,Sektor,Midscreen,1,"1 B+KAMEO 3,2 F+1,2,1+3 DB4+EX U+F+1,1,2",330.30,Medium,1,1,Sideswitch,,
Smoke,Sektor,Midscreen,1,"1 B+KAMEO U+1,1 DB4+EX 1,1 DB4+EX 1,1,2",383.33,Medium,2,1,,,Jump punch after 1st and 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,Sektor,Midscreen,1,"1 B+KAMEO U+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",440.79,Medium,3,1,Sideswitch,,Jump punch after 1st and 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,"1,1","1,1 BF3+EX,B+EX 3,2 FF 3,2 F+1,2,1+3 DB1",313.08,Medium,1,,,,
Smoke,,Midscreen,"1,1","1,1 BF3+EX,B+EX 3,2 FF 3,2 U+F+1,1,2",318.10,Medium,1,,,,
Smoke,,Midscreen,"1,1","1,1 BF3+EX,B+EX 3,2 FF 3,2 F+1,2,1+3 DB2",316.53,Medium,1,,Sideswitch,,
Smoke,,Midscreen,"1,1","1,1 BF3+EX,B+EX 3,2 FF 3,2 F+1,2,1+3 DB4+EX 1,1,2",371.20,Medium,2,,Sideswitch,,
Smoke,,Midscreen,"1,1","1,1 BF3+EX,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1,2",417.58,Medium,3,,,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,Kung Lao,Midscreen,"1,1,1,4","1,1,1,4 F+KAMEO 3,2 F+1,2,1+3 DB1",319.02,Medium,,1,,,
Smoke,Kung Lao,Midscreen,"1,1,1,4","1,1,1,4 F+KAMEO 3,2 U+F+1,1,2",324.90,Medium,,1,,,
Smoke,Kung Lao,Midscreen,"1,1,1,4","1,1,1,4 F+KAMEO 3,2 F+1,2,1+3 DB2",323.06,Medium,,1,Sideswitch,,
Smoke,Kung Lao,Midscreen,"1,1,1,4","1,1,1,4 F+KAMEO 3,2 F+1,2,1+3 DB4+EX 1,1,2",387.01,Medium,1,1,Sideswitch,,
Smoke,Kung Lao,Midscreen,"1,1,1,4","1,1,1,4 F+KAMEO U+1,1 DB4+EX 1,1 DB4+EX 1,1,2",441.24,Medium,2,1,,,Jump punch after 1st and 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,Kung Lao,Midscreen,"1,1,1,4","1,1,1,4 F+KAMEO U+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",500.02,Medium,3,1,Sideswitch,,Jump punch after 1st and 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB1",323.08,Medium,,,,,
Smoke,,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 FF 3,2 U+F+1,1,2",328.10,Medium,,,,,
Smoke,,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB2",326.53,Medium,,,Sideswitch,,
Smoke,,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB4+EX 1,1,2",381.20,Medium,1,,Sideswitch,,
Smoke,,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1,2",427.58,Medium,2,,,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",477.83,Medium,3,,Sideswitch,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 4 SS+EX",443.63,Medium,,,Fatal Blow,,
Smoke,Kung Lao,Midscreen,"F+1,2","F+1,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 B+KAMEO Hold KAMEO",295.47,Medium,,1,Setup,,
Smoke,,Midscreen,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 FF 3,2 F+1,2,1+3 DB1",373.97,Medium,1,,,,
Smoke,,Midscreen,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 FF 3,2 U+F+1,1,2",378.75,Medium,1,,,,
Smoke,,Midscreen,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 FF 3,2 F+1,2,1+3 DB2",377.25,Medium,1,,Sideswitch,,
Smoke,,Midscreen,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 FF 3,2 F+1,2,1+3 DB4+EX 1,1,2",429.19,Medium,2,,Sideswitch,,
Smoke,,Midscreen,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1,2",473.25,Medium,3,,,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,B+2,"B+2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB1",328.50,Medium,,,,,
Smoke,,Midscreen,B+2,"B+2 BF3,B+EX 3,2 FF 3,2 U+F+1,1,2",333.79,Medium,,,,,
Smoke,,Midscreen,B+2,"B+2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB2",332.13,Medium,,,Sideswitch,,
Smoke,,Midscreen,B+2,"B+2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB4+EX 1,1,2",389.69,Medium,1,,Sideswitch,,
Smoke,,Midscreen,B+2,"B+2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1,2",438.50,Medium,2,,,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,B+2,"B+2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",491.40,Medium,3,,Sideswitch,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,B+2,"B+2 BF3,B+EX 3,2 4 SS+EX",455.40,Medium,,,Fatal Blow,,
Smoke,Kung Lao,Midscreen,B+2,"B+2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 B+KAMEO Hold KAMEO",299.44,Medium,,1,Setup,,
Smoke,,Midscreen,"3,2","3,2 F+1,2,1+3 DB1",262.22,Easy,,,,,
Smoke,,Midscreen,"3,2","3,2 U+F+1,1,2",270.29,Easy,,,,,
Smoke,,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB1",342.08,Medium,,,,https://www.youtube.com/watch?v=DXuwNLXdqug,
Smoke,,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 FF 3,2 U+F+1,1,2",347.10,Medium,,,,,
Smoke,,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB2",345.53,Medium,,,Sideswitch,,
Smoke,,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 DB4+EX 1,1,2",400.20,Medium,1,,Sideswitch,,
Smoke,,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1,2",446.58,Medium,2,,,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",496.83,Medium,3,,Sideswitch,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 4 SS+EX",462.63,Medium,,,Fatal Blow,,
Smoke,Kung Lao,Midscreen,"F+3,2","F+3,2 BF3,B+EX 3,2 FF 3,2 F+1,2,1+3 B+KAMEO Hold KAMEO",314.47,Medium,,1,Setup,,
Smoke,,Midscreen,F+4,"F+4 DB4+EX 1,1,2",302.71,Easy,1,,Sideswitch,,
Smoke,,Midscreen,F+4,"F+4 DB4+EX 1,1 DB4+EX 1,1,2",413.04,Medium,2,,,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Midscreen,F+4,"F+4 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",498.17,Medium,3,,Sideswitch,,Jump punch after 2nd and 3rd (Air) Enhanced Smoke-Port must hit late.
Smoke,Sektor,Corner,1,"1 B+KAMEO U+3 F+1,2,1+3 DB1",235.55,Medium,,1,,,
Smoke,Sektor,Corner,1,"1 B+KAMEO 3,2 F+1,2,1+3 DB1",263.83,Hard,,1,,,
Smoke,,Corner,"1,1","1,1 BF3+EX,B+EX 3,2 4 F+1,2,1+3 DB1",293.93,Medium,1,,,,
Smoke,,Corner,"1,1","1,1 BF3+EX,B+EX 3,2 4 F+1,2,1+3 1,1,1,4",323.74,Medium,1,,,,
Smoke,,Corner,"1,1","1,1 BF3+EX,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1,2",362.12,Medium,2,,Sideswitch,,
Smoke,,Corner,"1,1","1,1 BF3+EX,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1 DB4+EX 1,1,2",411.62,Medium,3,,,,
Smoke,Kung Lao,Corner,"1,1,1,4","1,1,1,4 F+KAMEO 4 F+1,2,1+3 DB1",296.62,Medium,,1,,,
Smoke,Kung Lao,Corner,"1,1,1,4","1,1,1,4 F+KAMEO BB 3,2 F+1,2,1+3 DB1",319.02,Hard,,1,,,
Smoke,Kung Lao,Corner,"1,1,1,4","1,1,1,4 F+KAMEO 4 F+1,2,1+3 DB4+EX 1,1,2",376.38,Medium,1,1,Sideswitch,,
Smoke,Kung Lao,Corner,"1,1,1,4","1,1,1,4 F+KAMEO 4 F+1,2,1+3 DB4+EX 1,1 DB4+EX 1,1,2",434.28,Medium,2,1,,,
Smoke,Kung Lao,Corner,"1,1,1,4","1,1,1,4 F+KAMEO U+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",500.02,Medium,3,1,Sideswitch,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Corner,"F+1,2","F+1,2 BF3,B+EX 3,2 4 F+1,2,1+3 DB1",303.93,Medium,,,,,
Smoke,,Corner,"F+1,2","F+1,2 BF3,B+EX 3,2 4 F+1,2,1+3 1,1,1,4",333.74,Medium,,,,,
Smoke,,Corner,"F+1,2","F+1,2 BF3,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1,2",372.12,Medium,1,,,,
Smoke,,Corner,"F+1,2","F+1,2 BF3,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1 DB4+EX 1,1,2",421.62,Medium,2,,,,
Smoke,,Corner,"F+1,2","F+1,2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",477.83,Medium,3,,Sideswitch,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Corner,"F+1,2","F+1,2 BF3,B+EX 3,2 4 F+1,2,1+3 SS+EX",435.92,Medium,,,Fatal Blow,,
Smoke,Kung Lao,Corner,"F+1,2","F+1,2 BF3,B+EX 3,2 4 F+1,2,1+3 1,1,1,4 B+KAMEO Hold KAMEO",309.44,Medium,,1,Setup,,
Smoke,Kung Lao,Corner,"F+1,2,2,4","F+1,2,2,4 F+KAMEO U+3 F+1,2,1+3 DB1",330.63,Medium,,,,,Jump kick must hit late.
Smoke,,Corner,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 4 F+1,2,1+3 DB1",355.78,Medium,1,,,,
Smoke,,Corner,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 4 F+1,2,1+3 1,1,1,4",384.11,Medium,1,,,,
Smoke,,Corner,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1,2",420.57,Medium,2,,Sideswitch,,
Smoke,,Corner,"2,1,2","2,1,2 BF3+EX,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1 DB4+EX 1,1,2",467.59,Medium,3,,,,
Smoke,,Corner,B+2,"B+2 BF3,B+EX 3,2 4 F+1,2,1+3 DB1",308.35,Medium,,,,,
Smoke,,Corner,B+2,"B+2 BF3,B+EX 3,2 4 F+1,2,1+3 1,1,1,4",339.73,Medium,,,,,
Smoke,,Corner,B+2,"B+2 BF3,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1,2",380.13,Medium,1,,Sideswitch,,
Smoke,,Corner,B+2,"B+2 BF3,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1 DB4+EX 1,1,2",432.23,Medium,2,,,,
Smoke,,Corner,B+2,"B+2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",491.40,Medium,3,,Sideswitch,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Corner,B+2,"B+2 BF3,B+EX 3,2 4 F+1,2,1+3 SS+EX",447.29,Medium,,,Fatal Blow,,
Smoke,Kung Lao,Corner,B+2,"B+2 BF3,B+EX 3,2 4 F+1,2,1+3 1,1,1,4 B+KAMEO Hold KAMEO",314.15,Medium,,1,Setup,,
Smoke,,Corner,"3,2","3,2 F+1,2,1+3 DB1",262.22,Easy,,,,,
Smoke,,Corner,"F+3,2","F+3,2 BF3,B+EX 3,2 4 F+1,2,1+3 DB1",322.93,Medium,,,,,
Smoke,,Corner,"F+3,2","F+3,2 BF3,B+EX 3,2 4 F+1,2,1+3 1,1,1,4",352.74,Medium,,,,,
Smoke,,Corner,"F+3,2","F+3,2 BF3,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1,2",391.12,Medium,1,,,,
Smoke,,Corner,"F+3,2","F+3,2 BF3,B+EX 3,2 4 F+1,2,1+3 DB4+EX 1,1 DB4+EX 1,1,2",440.62,Medium,2,,,,
Smoke,,Corner,"F+3,2","F+3,2 BF3,B+EX 3,2 U+F+1,1 DB4+EX 1,1 DB4+EX 1,1 DB4+EX 1,1,2",496.83,Medium,3,,Sideswitch,,Jump punch after 2nd (Air) Enhanced Smoke-Port must hit late.
Smoke,,Corner,"F+3,2","F+3,2 BF3,B+EX 3,2 4 F+1,2,1+3 SS+EX",454.92,Medium,,,Fatal Blow,,
Smoke,Kung Lao,Corner,"F+3,2","F+3,2 BF3,B+EX 3,2 4 F+1,2,1+3 1,1,1,4 B+KAMEO Hold KAMEO",328.44,Medium,,1,Setup,,
Sub-Zero,,Midscreen,"F+1,2","F+1,2 DF4+EX B+2 B+2 U+F+2,1 1,2 BF3",325.48,Medium,1,,,https://www.youtube.com/watch?v=oCtS_LKtk1A,
Sub-Zero,,Midscreen,"F+1,2","F+1,2 DF4+EX B+2 B+2 U+F+2,1 DB1 U+F+2 4 BF3",339.74,Hard,1,,,,2nd jump punch must hit late.
Sub-Zero,,Midscreen,"F+1,2","F+1,2 DF4+EX B+2 B+2 FF 4 SS+EX",426.67,Medium,1,,Fatal Blow,,
Sub-Zero,,Midscreen,B+2,"B+2 B+2 U+F+1,3,4",276.62,Easy,,,,,
Sub-Zero,,Midscreen,B+2,"B+2 B+2 F+1,2 BF3",279.73,Easy,,,,,
Sub-Zero,,Midscreen,B+2,"B+2 B+2 U+F+2,1 1,2 BF3",326.36,Medium,,,,,
Sub-Zero,,Midscreen,B+2,"B+2 B+2 U+F+2,1 DB1 U+F+2 4 BF3",347.43,Hard,,,,,2nd jump punch must hit late.
Sub-Zero,,Midscreen,B+2,B+2 B+2 FF 4 SS+EX,475.85,Medium,,,Fatal Blow,,
Sub-Zero,,Midscreen,(Air) DB4,"(Air) DB4 F+1,2 DF4+EX B+2 B+2 U+F+2,1 1,2 BF3",326.66,Medium,1,,,,Diving Glacier must hit bottom of opponent's hurtbox.
Sub-Zero,,Midscreen,(Air) DB4,"(Air) DB4 F+1,2 DF4+EX B+2 B+2 U+F+2,1 DB1 U+F+2 4 BF3",338.78,Hard,1,,,,Diving Glacier must hit bottom of opponent's hurtbox. 2nd jump punch must hit late.
Sub-Zero,,Midscreen,(Air) DB4,(Air) DB4 4 SS+EX,440.58,Easy,,,Fatal Blow,,Diving Glacier must hit bottom of opponent's hurtbox.
Sub-Zero,,Midscreen,(Air) DB4+EX,"(Air) DB4+EX B+2 U+F+1,2 F+1,2 BF3",269.07,Medium,1,,,,
Sub-Zero,,Midscreen,(Air) DB4+EX,(Air) DB4+EX B+2 FF 4 SS+EX,448.26,Medium,1,,Fatal Blow,,
Sub-Zero,,Corner,"1,2","1,2 DB1 U+F+2 B+2 B+2 U+F+2,1 1,2 BF3",302.94,Medium,,,,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,"1,2","1,2 DF4+EX B+2 B+2 B+2 4 DB1 U+F+3 4 BF3",324.38,Hard,1,,,,2nd Spinal Tap must be delayed. Jump kick must hit late.
Sub-Zero,,Corner,"1,2","1,2 DF4+EX B+2 B+2 B+2 4 DB1 U+F+2,1 DB4+EX U+F+2,1 DB4",345.27,Hard,2,,,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,"1,2","1,2 DB1 FF B+2 B+2 4 SS+EX",410.11,Medium,,,Fatal Blow,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,"F+1,2","F+1,2 DB1 U+F+2 B+2 B+2 U+F+2,1 1,2 BF3",331.94,Medium,,,,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,"F+1,2","F+1,2 DF4+EX B+2 B+2 B+2 4 DB1 U+F+3 4 BF3",353.38,Hard,1,,,,2nd Spinal Tap must be delayed. Jump kick must hit late.
Sub-Zero,,Corner,"F+1,2","F+1,2 DF4+EX B+2 B+2 B+2 4 DB1 U+F+2,1 DB4+EX U+F+2,1 DB4",374.27,Hard,2,,,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,"F+1,2","F+1,2 DB1 FF B+2 B+2 4 SS+EX",439.11,Medium,,,Fatal Blow,,2nd Spinal Tap must be delayed.
