char_name,kameo_name,category,subcategory,combo,damage,difficulty,meter,kameo_meter,tags,url,notes
Sub-Zero,,Corner,B+2,B+2 B+2 4 DB1 U+F+3 4 BF3,334.45,Medium,,,,,2nd Spinal Tap must be delayed. Jump kick must hit late.
Sub-Zero,,Corner,B+2,B+2 B+2 B+2 4 DB1 U+F+2 4 BF3,362.68,Hard,,,,,2nd Spinal Tap must be delayed. Jump punch must hit late.
Sub-Zero,,Corner,B+2,B+2 B+2 B+2 4 DB1 U+F+3 4 BF3,367.57,Hard,,,,,2nd Spinal Tap must be delayed. Jump kick must hit late.
Sub-Zero,,Corner,B+2,"B+2 B+2 B+2 4 DB1 U+F+2,1 DB4+EX U+F+2,1 DB4",398.44,Hard,1,,,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,B+2,B+2 B+2 4 SS+EX,475.85,Medium,,,Fatal Blow,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,B+2,B+2 B+2 B+2 4 SS+EX,481.75,Hard,,,Fatal Blow,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,(Air) DB4,"(Air) DB4 F+1,2 DB1 U+F+2 B+2 B+2 U+F+2,1 1,2 BF3",332.15,Medium,,,,,2nd Spinal Tap must be delayed. Jump kick must hit late.
Sub-Zero,,Corner,(Air) DB4,"(Air) DB4 F+1,2 DF4+EX B+2 B+2 B+2 4 DB1 U+F+3 4 BF3",350.37,Hard,1,,,,2nd Spinal Tap must be delayed. Jump kick must hit late.
Sub-Zero,,Corner,(Air) DB4,"(Air) DB4 F+1,2 DF4+EX B+2 B+2 B+2 4 DB1 U+F+2,1 DB4+EX U+F+2,1 DB4",368.13,Hard,2,,,,2nd Spinal Tap must be delayed.
Sub-Zero,,Corner,(Air) DB4,(Air) DB4 4 SS+EX,440.58,Easy,,,Fatal Blow,,
Sub-Zero,,Corner,(Air) DB4+EX,(Air) DB4+EX B+2 B+2 4 SS+EX,454.47,Medium,1,,Fatal Blow,,
Takeda,,Midscreen,"1,2","1,2 BF2+EX,F U+F+2,4 BF3 2,1 DB4,F",306.55,Medium,1,,,,
Takeda,,Midscreen,"1,2","1,2 BF2+EX,F U+F+2,4 BF3 2,4 DB3",323.03,Medium,1,,,,
Takeda,,Midscreen,"1,2","1,2 BF2+EX U+F+2,4 BF3 2,4 DB3",323.03,Medium,1,,Sideswitch,,
Takeda,,Midscreen,"1,2","1,2 BF2+EX U+F+2,4 BF3 2,4,1+3",330.49,Medium,1,,,,
Takeda,,Midscreen,"1,2","1,2 BF2+EX U+F+2,4 BF3 2,4 DB2",332.35,Medium,1,,,,
Takeda,,Midscreen,"1,2","1,2 BF2+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",421.75,Hard,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"1,2","1,2 BF2+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",471.04,Hard,3,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"1,2","1,2 BF2+EX U+F+2 3 SS+EX EX",441.39,Medium,1,,"Fatal Blow, Sideswitch",,
Takeda,,Midscreen,DF1,"DB1 DF1 U+F+2,4 BF3 2,1 DB4,F",283.71,Medium,,,,,
Takeda,,Midscreen,DF1,"DB1 DF1 U+F+2,4 BF3 2,4 DB3",303.04,Medium,,,,,
Takeda,,Midscreen,DF1,"DB1 DF1 U+F+2,4 BF3 2,4,1+3",311.79,Medium,,,Sideswitch,,
Takeda,,Midscreen,DF1,"DB1 DF1 U+F+2,4 BF3 2,4 DB2",313.97,Medium,,,Sideswitch,,
Takeda,,Midscreen,DF1,"DB1 DF1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",418.86,Hard,1,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,DF1,"DB1 DF1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",476.69,Hard,2,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,DF1,"DB1 DF1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2+EX 2,4 DB2",518.72,Hard,3,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,1 DB4,F",284.08,Medium,,,Sideswitch,,
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB3",302.21,Medium,,,Sideswitch,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4,1+3",310.42,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2",312.48,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",410.89,Hard,1,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2",475.26,Hard,2,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",510.75,Hard,3,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 3 SS+EX EX",432.51,Medium,,,"Fatal Blow, Sideswitch",,
Takeda,,Midscreen,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 3 SS+EX EX",508.46,Medium,1,,Fatal Blow,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,1 DB4,F",285.08,Medium,,,Sideswitch,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB3",303.21,Medium,,,Sideswitch,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4,1+3",311.42,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2",313.48,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",411.89,Hard,1,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2",476.26,Hard,2,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",511.75,Hard,3,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 3 SS+EX EX",433.51,Medium,,,"Fatal Blow, Sideswitch",,
Takeda,,Midscreen,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 3 SS+EX EX",509.46,Medium,1,,Fatal Blow,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Midscreen,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,1 DB4,F",296.11,Medium,1,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB3",313.40,Medium,1,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4,1+3",321.23,Medium,1,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB2",323.19,Medium,1,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",417.03,Hard,2,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",468.78,Hard,3,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,DB4+EX,"DB4+EX U+F+2,4 BF3 2,1 DB4,F",254.01,Medium,1,,,,
Takeda,,Midscreen,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4 DB3",273.22,Medium,1,,,,
Takeda,,Midscreen,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4,1+3",281.92,Medium,1,,Sideswitch,,
Takeda,,Midscreen,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4 DB2",284.10,Medium,1,,Sideswitch,,
Takeda,,Midscreen,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",388.37,Hard,2,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",445.86,Hard,3,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,1 DB4,F",264.97,Medium,1,,,,
Takeda,,Midscreen,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4 DB3",281.45,Medium,1,,,,
Takeda,,Midscreen,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4,1+3",288.91,Medium,1,,Sideswitch,,
Takeda,,Midscreen,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4 DB2",290.77,Medium,1,,Sideswitch,,
Takeda,,Midscreen,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",380.20,Hard,2,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",429.51,Hard,3,,Sideswitch,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,1 DB4,F",190.01,Medium,,,Sideswitch,,
Takeda,,Midscreen,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB3",201.31,Medium,,,Sideswitch,,
Takeda,,Midscreen,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4,1+3",206.42,Medium,,,,,
Takeda,,Midscreen,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2",207.70,Medium,,,,,
Takeda,,Midscreen,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",269.04,Hard,1,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",302.86,Hard,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Midscreen,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2+EX 2,4 DB2",327.44,Hard,3,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"1,2","1,2 BF2+EX,F U+F+2,4 BF3 2,1 DB4",306.55,Medium,1,,,,
Takeda,,Corner,"1,2","1,2 BF2+EX,F U+F+2,4 BF3 2,4 DB3",323.03,Medium,1,,,,
Takeda,,Corner,"1,2","1,2 BF2+EX,F U+F+2,4 BF3 2,4 DB2+EX 1 U+F+3 DB4,B",397.11,Hard,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"1,2","1,2 BF2+EX,F U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 3 DB4,B",453.14,Hard,3,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4,1+3",310.42,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2",312.48,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 4 DB4",368.79,Hard,1,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",410.89,Hard,1,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2",475.26,Hard,2,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",510.75,Hard,3,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 3 SS+EX EX",432.51,Medium,,,"Fatal Blow, Sideswitch",,
Takeda,,Corner,"2,1","2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 3 SS+EX EX",508.46,Medium,1,,Fatal Blow,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4,1+3",311.42,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2",313.48,Medium,,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 4 DB4",369.79,Hard,1,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2",411.89,Hard,1,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2",476.26,Hard,2,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2",511.75,Hard,3,,,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 3 SS+EX EX",433.51,Medium,,,"Fatal Blow, Sideswitch",,
Takeda,,Corner,"B+2,1","B+2,1 BF3 Hold U FF 4 BF3 2,4 DB2+EX 3 SS+EX EX",509.46,Medium,1,,Fatal Blow,,Must repeatedly press jump punch after (Air) Rushing Nimbus Technique.
Takeda,,Corner,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,1 DB4,B",296.11,Medium,1,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB3",313.40,Medium,1,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB2+EX 2,1 DB4,B",382.61,Medium,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB2+EX 2,4 DB3",395.18,Medium,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,(Air) DB2+EX,"(Air) DB2+EX 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 3 DB4,B",449.98,Hard,3,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,(Air) DB2+EX,"DB4+EX U+F+2,4 BF3 U+F+2,1 DB4,B",254.01,Medium,1,,,,
Takeda,,Corner,(Air) DB2+EX,"DB4+EX U+F+2,4 BF3 U+F+2,4 DB3",273.22,Medium,1,,,,
Takeda,,Corner,(Air) DB2+EX,"DB4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+3 DB4,B",359.63,Hard,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,(Air) DB2+EX,"DB4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 3 DB4,B",424.98,Hard,3,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,DB4+EX,"DB4+EX U+F+2,4 BF3 2,1 DB4,B",254.01,Medium,1,,,,
Takeda,,Corner,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4 DB3",273.22,Medium,1,,,,
Takeda,,Corner,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+3 DB4,B",359.63,Hard,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,DB4+EX,"DB4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 3 DB4,B",424.98,Hard,3,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,1 DB4",264.97,Medium,1,,,,
Takeda,,Corner,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4 DB3",281.45,Medium,1,,,,
Takeda,,Corner,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+3 DB4,B",355.56,Hard,2,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,DF4,"DF4 DF4 DF4+EX U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 3 DB4,B",411.60,Hard,3,,,,Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,1 DB4",190.01,Medium,,,Sideswitch,,Must be cornered.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB3",201.31,Medium,,,Sideswitch,,Must be cornered.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 2,1 DB4",246.55,Medium,1,,Sideswitch,,Must be cornered.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB3",264.86,Hard,1,,Sideswitch,,Must be cornered. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 3 DB4,B",290.58,Hard,2,,Sideswitch,,Must be cornered. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB3",299.82,Hard,2,,Sideswitch,,Must be cornered. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2+EX 3 DB4,B",318.51,Hard,3,,Sideswitch,,Must be cornered. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Takeda,,Corner,THROW,"DB1 THROW Hold 1 U+F+2,4 BF3 2,4 DB2+EX 1 U+F+2,4 DB2+EX 2,4 DB2+EX 2,4 DB3",325.23,Hard,3,,Sideswitch,,Must be cornered. Jump punch after (Air) Enhanced Spear Ryu must hit late.
Tanya,,Midscreen,"B+2,3","B+2,3 2,1+3 DB4",207.41,Easy,,,Sideswitch,,
Tanya,,Midscreen,"B+2,3","B+2,3 2,1+3 BF4",209.71,Easy,,,,,
Tanya,,Midscreen,"F+2,1,1","F+2,1,1 BF4+EX FF F+4 FF 2,1+3 DB4",312.40,Medium,1,,,https://www.youtube.com/watch?v=J_W5Bz3ZuRc,
Tanya,,Midscreen,"F+2,1,1","F+2,1,1 BF4+EX FF F+4 FF 2,1+3 BF4",314.37,Medium,1,,Sideswitch,,
Tanya,,Midscreen,"F+2,1,1","F+2,1,1 BF4+EX B+2,3 4 DB4",314.60,Medium,1,,Sideswitch,,
Tanya,,Midscreen,F+4,"F+4 U+F+1,3,3",215.39,Easy,,,,,
Tanya,,Midscreen,F+4,"F+4 B+2,3 4 BF4",242.52,Medium,,,Sideswitch,,
Tanya,,Midscreen,F+4,"F+4 FF F+4 FF 2,1+3 DB4",246.90,Medium,,,Sideswitch,,
Tanya,,Midscreen,F+4,"F+4 B+2,3 4 DB4",249.60,Medium,,,,,