title,description,url,date,characters,kameos,character_page,kameo_page
SonicFox (Rain/Cyrax) vs. Ninjakilla_212 (Raiden/Cyrax),ECT 2023 - Grand Finals,https://www.youtube.com/watch?v=RO8RqOOMlx0,2023-10-23,"Raiden, Rain",Cyrax,"Raiden, Rain",Cyrax
SonicFox (Rain/Cyrax) vs. Ninjakilla_212 (Raiden/Cyrax),ECT 2023 - Top 8,https://www.youtube.com/watch?v=J08WeHk32ys,2023-10-23,"Raiden, Rain",Cyrax,,
Ninjakilla_212 (Raiden/Cyrax) vs. Xombat (Johnny Cage/Kung Lao),ECT 2023 - Top 8,https://www.youtube.com/watch?v=3ZXWxb66J50,2023-10-23,"Johnny Cage, Raiden","Cyrax, Kung Lao",,
Pulse (Johnny Cage/Kung Lao) vs. Xombat (Johnny Cage/Kung Lao),ECT 2023 - Top 8,https://www.youtube.com/watch?v=v62OZ57pLq0,2023-10-23,Johnny Cage,"Cyrax, Kung Lao",,
TheMightyUnjust (Baraka/Cyrax) vs. Pulse (Johnny Cage/Kung Lao),ECT 2023 - Top 8,https://www.youtube.com/watch?v=w116BPq-eYY,2023-10-23,"Baraka, Johnny Cage","Cyrax, Kung Lao",,
Rewind (Reiko/Darrius) vs. Xombat (Raiden/Cyrax),ECT 2023 - Top 8,https://www.youtube.com/watch?v=WZd2eljuTWc,2023-10-23,"Kung Lao, Raiden, Reiko","Cyrax, Darrius, Goro",,
Rewind (Reiko/Darrius) vs. SonicFox (Rain/Cyrax),ECT 2023 - Top 8,https://www.youtube.com/watch?v=cPhN8MGDZ_k,2023-10-23,"Rain, Reiko","Cyrax, Darrius",,
TheMightyUnjust (Kenshi/Sub-Zero) vs. Ninjakilla_212 (Raiden/Cyrax),ECT 2023 - Top 8,https://www.youtube.com/watch?v=3sh__4KaT3A,2023-10-23,"Kenshi, Raiden","Cyrax, Sub-Zero",,
Pulse (Johnny Cage/Kung Lao) vs. KingGambler (Johnny Cage/Cyrax),ECT 2023 - Top 8,https://www.youtube.com/watch?v=mbw93Ver1Bo,2023-10-23,Johnny Cage,"Cyrax, Kung Lao",,
VideoGamezYo (Shang Tsung/Cyrax) vs. Xombat (Liu Kang/Kung Lao),ECT 2023 - Top 8,https://www.youtube.com/watch?v=c8t6hMLGG6g,2023-10-23,"General Shao, Liu Kang, Shang Tsung","Cyrax, Kung Lao, Sub-Zero",,
Rewind (Reiko/Darrius) vs. Pulse (Johnny Cage/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=hfbFENMmXZs,2023-10-23,"Johnny Cage, Reiko","Cyrax, Darrius",,
SonicFox (Rain/Cyrax) vs. KingGambler (Johnny Cage/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=A4G0s-yNx18,2023-10-23,"Johnny Cage, Rain",Cyrax,,
Pulse (Johnny Cage/Kung Lao) vs. Bdogg0100 (Johnny Cage/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=rb4WdAnmMAE,2023-10-23,Johnny Cage,Kung Lao,,
KingGambler (Johnny Cage/Cyrax) vs. BigDaddyG (Smoke/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=fO5IgKXtagI,2023-10-23,"Johnny Cage, Smoke","Cyrax, Kung Lao",,
Bdog0100 (Johnny Cage/Cyrax) vs. Bluelinkys (Rain/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=HRmYEySzVEQ,2023-10-23,"Johnny Cage, Rain",Cyrax,,
BigDaddyG (Smoke/Kung Lao) vs. Grr (Geras/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=cJVrOL9R6FE,2023-10-23,"Geras, Smoke",Kung Lao,,
Splash (Kung Lao/Goro) vs. Bdogg0100 (Johnny Cage/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=3dCrAqFhUeQ,2023-10-23,"Johnny Cage, Kung Lao","Cyrax, Goro",,
Semiij (Mileena/Sektor) vs. Bluelinkys (Rain/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=Idf0YFjdkKM,2023-10-23,"Mileena, Rain","Cyrax, Sektor",,
Pluralmite (Tanya/Goro) vs. BigDaddyG (Smoke/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=CfikeD0jocA,2023-10-23,"Smoke, Tanya","Goro, Kung Lao",,
Destroyer (Raiden/Cyrax) vs. Grr (Geras/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=qJJkaLeEV5g,2023-10-23,"Geras, Raiden","Cyrax, Kung Lao",,
TheMightyUnjust (Kenshi/Sub-Zero) vs. WiZEGEMiNi (Liu Kang/Scorpion),ECT 2023 - Top 24,https://www.youtube.com/watch?v=EBvxV4C0lxo,2023-10-23,"Kenshi, Liu Kang","Scorpion, Sub-Zero",,
Xombat (Johnny Cage/Kung Lao) vs. Ninjakilla_212 (Raiden/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=-7zm_EyLRMU,2023-10-23,"Johnny Cage, Raiden","Cyrax, Kung Lao",,
"WiZEGEMiNi (Liu Kang/Sub-Zero, Havik/Sub-Zero) vs. VideoGamezYo (Shang Tsung/Cyrax)",ECT 2023 - Top 24,https://www.youtube.com/watch?v=g7fYmIHuJSw,2023-10-23,"Havik, Liu Kang, Shang Tsung","Cyrax, Sub-Zero",,
Xombat (Raiden/Cyrax) vs. Deoxys (Nitara/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=7FDmP1n0Pec,2023-10-23,"Nitara, Raiden","Cyrax, Kung Lao",,
TurkeySucks (Raiden/Cyrax) vs. VideoGamezYo (Shang Tsung/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=0XP95kJqQxE,2023-10-23,"Raiden, Shang Tsung",Cyrax,,
cease (Geras/Kung Lao) vs. Deoxys (Nitara/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=KakK2XaeoCY,2023-10-23,"Geras, Nitara",Kung Lao,,
TurkeySucks (Raiden/Cyrax) vs. Pure (Shang Tsung/Kung Lao),ECT 2023 - Top 24,https://www.youtube.com/watch?v=hMX6Q_vfLHU,2023-10-23,"Raiden, Shang Tsung","Cyrax, Kung Lao",,
Titaniumtigerzz (Kenshi/Sub-Zero) vs. VideoGamezYo (Shang Tsung/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=AcWkjG1QyN4,2023-10-23,"Kenshi, Shang Tsung","Cyrax, Sub-Zero",,
cease (Geras/Kung Lao) vs. KevoDaMan (Johnny Cage/Cyrax),ECT 2023 - Top 24,https://www.youtube.com/watch?v=3FpyRC-TbYg,2023-10-23,"Geras, Johnny Cage","Cyrax, Kung Lao",,
Deoxys (Nitara/Kung Lao) vs. Matrix (Ashrah/Sareena),ECT 2023 - Top 24,https://www.youtube.com/watch?v=RzSLTMGD7fc,2023-10-23,"Ashrah, Nitara","Kung Lao, Sareena",,
"Nicolas (Johnny Cage/Khameleon) vs. SonicFox (Nitara/Khameleon, Sindel/Kung Lao)",Combo Breaker 2024 - Grand Finals,https://www.youtube.com/watch?v=4S2jiqlcHDg,2024-05-25,"Johnny Cage, Nitara, Sindel","Khameleon, Kung Lao",Sindel,Kung Lao
"Ninjakilla_212 (Peacemaker/Kano) vs. SonicFox (Omni-Man/Mavado, Sindel/Sub-Zero)",Combo Breaker 2024 - Top 8,https://www.youtube.com/watch?v=YzgiDFuYR3A,2024-05-25,"Omni-Man, Peacemaker, Sindel","Kano, Mavado, Sub-Zero",,
Ninjakilla_212 (Peacemaker/Kano) vs. Nicolas (Johnny Cage/Khameleon),Combo Breaker 2024 - Top 8,https://www.youtube.com/watch?v=Ucy4OKypDck,2024-05-25,"Johnny Cage, Peacemaker","Kano, Khameleon",,
TheMightyUnjust (Peacemaker/Kano) vs. SonicFox (Sindel/Sub-Zero),Combo Breaker 2024 - Top 8,https://www.youtube.com/watch?v=7bAjI-F3I9A,2024-05-25,"Peacemaker, Sindel",Khameleon,,
"TheMightyUnjust (Peacemaker/Kano, Peacemaker/Khameleon) vs. VideoGamezYo (General Shao/Sub-Zero)",Combo Breaker 2024 - Top 8,,2024-05-25,"General Shao, Peacemaker","Kano, Khameleon, Sub-Zero",,
Bandinoz (Rain/Janet Cage) vs. SonicFox (Ermac/Janet Cage),Combo Breaker 2024 - Top 8,https://www.youtube.com/watch?v=kY61CSdiFkE,2024-05-25,"Ermac, Rain",Janet Cage,Ermac,
Bandinoz (Rain/Janet Cage) vs. Ninjakilla_212 (Peacemaker/Kano),Combo Breaker 2024 - Top 8,https://www.youtube.com/watch?v=trwBch8q_sg,2024-05-25,"Peacemaker, Rain","Kano, Janet Cage",,
"Nicolas (Johnny Cage/Khameleon) vs. TheMightyUnjust (Peacemaker/Kano, Peacemaker/Khameleon)",Combo Breaker 2024 - Top 8,https://www.youtube.com/watch?v=2tTOx6MElqk,2024-05-25,"Johnny Cage, Peacemaker",Khameleon,,
VideoGamezYo (???) vs. KillerXinok (Kung Lao/Mavado),Combo Breaker 2024 - Top 8,,2024-05-25,Kung Lao,Mavado,,
Scorpionprocs (Baraka/Kano) vs. SonicFox (Sindel/Kung Lao),Combo Breaker 2024 - Top 8,https://www.youtube.com/watch?v=nHLLOJWqTDU,2024-05-25,"Baraka, Sindel","Kano, Kung Lao",,
GuiExceptional (Ashrah/Khameleon) vs. Grr (Geras/Motaro),LCQ 2024 - Grand Finals,https://www.youtube.com/watch?v=XBmRTQDJVrE,2024-06-14,"Ashrah, Geras","Khameleon, Motaro","Ashrah, Geras",Motaro
Grr (Geras/Motaro) vs. ELCucuyFGC_ (Peacemaker/Khameleon),LCQ 2024 - Top 8,https://www.youtube.com/watch?v=EIcN8Kdxgn8,2024-06-14,"Geras, Peacemaker","Khameleon, Motaro",,
Grr (Geras/Motaro) vs. GuiExceptional (Ashrah/Khameleon),LCQ 2024 - Top 8,https://www.youtube.com/watch?v=QSbyvfh0qOQ,2024-06-14,"Ashrah, Geras","Khameleon, Motaro",,
ELCucuyFGC_ (Peacemaker/Khameleon) vs. Agamotto's Eye (Kenshi/???),LCQ 2024 - Top 8,,2024-06-14,"Kenshi, Peacemaker",Khameleon,,
ELCucuyFGC_ (Peacemaker/Khameleon) vs. KingGambler (Johnny Cage/???),LCQ 2024 - Top 8,,2024-06-14,"Johnny Cage, Peacemaker",Khameleon,,
Agamotto's Eye (Kenshi/???) vs. Akstar (Reiko/Tremor),LCQ 2024 - Top 8,,2024-06-14,"Kenshi, Reiko",Tremor,,
Agamotto's Eye (Kenshi/???) vs. Grr (Geras/???),LCQ 2024 - Top 8,,2024-06-14,"Geras, Kenshi",,,
GuiExceptional (Ashrah/Khameleon) vs. ELCucuyFGC_ (Peacemaker/Khameleon),LCQ 2024 - Top 8,,2024-06-14,"Ashrah, Peacemaker",Khameleon,,
KingGambler (Johnny Cage/???) vs. Konqueror249 (Kenshi/Sub-Zero),LCQ 2024 - Top 8,,2024-06-14,"Johnny Cage, Kenshi",Sub-Zero,,
Akstar (Reiko/Tremor) vs. MARI (???/???),LCQ 2024 - Top 8,,2024-06-14,Reiko,Tremor,,
hayatei (Kenshi/Cyrax) vs. Konqueror249 (Kenshi/Sub-Zero),LCQ 2024,https://www.youtube.com/watch?v=PDiGJBmKMek,2024-06-14,Kenshi,"Cyrax, Sub-Zero",Kenshi,
SonicFox (Johnny Cage/Khameleon) vs. Nicolas (Johnny Cage/Khameleon),Final Kombat 2024 - Grand Finals,https://www.youtube.com/watch?v=NWQH3KWsLY4,2024-06-16,Johnny Cage,Khameleon,Johnny Cage,Khameleon
SonicFox (Johnny Cage/Khameleon) vs. Ninjakilla_212 (Peacemaker/Kano),Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=-9E8Zt5Jw9E,2024-06-16,"Johnny Cage, Peacemaker","Kano, Khameleon",,
"Ninjakilla_212 (Peacemaker/Kano, Liu Kang/Kung Lao) vs. Nicolas (Johnny Cage/Khameleon)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=LoL6UHk5Qv8,2024-06-16,"Johnny Cage, Liu Kang, Peacemaker","Kano, Khameleon, Kung Lao",,
SonicFox (Johnny Cage/Khameleon) vs. TheMightyUnjust (Peacemaker/Kano),Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=yNVmpOh7YRk,2024-06-16,"Johnny Cage, Liu Kang, Peacemaker","Kano, Khameleon, Kung Lao",,
"Nicolas (Johnny Cage/Khameleon) vs. Ninjakilla_212 (Peacemaker/Kano, Liu Kang/Kung Lao)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=bsj5Emq6gxk,2024-06-16,"Johnny Cage, Peacemaker","Kano, Khameleon",,
"Nicolas (Johnny Cage/Khameleon) vs. FaysalKombat (Kitana/Khameleon, Peacemaker/Khameleon)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=3R4DiDBOBt4,2024-06-16,"Johnny Cage, Kitana, Peacemaker",Khameleon,,
"SonicFox (Sindel/Kung Lao) vs. VideoGamezYo (General Shao/Motaro, General Shao/Khameleon)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=LQLA8e72twU,2024-06-16,"General Shao, Sindel","Khameleon, Kung Lao, Motaro",,
Scorpionprocs (Johnny Cage/Khameleon) vs. TheMightyUnjust (Peacemaker/Kano),Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=_mCIV4iiWGA,2024-06-16,"Johnny Cage, Peacemaker","Kano, Khameleon",,
"Ninjakilla_212 (Peacemaker/Kano) vs. Xombat (Johnny Cage/Khameleon, Johnny Cage/Goro)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=GisUlTnKrBo,2024-06-16,"Johnny Cage, Peacemaker","Goro, Kano, Khameleon",,
Nicolas (Rain/Janet Cage) vs. Scorpionprocs (Raiden/Cyrax),Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=Z7O8EdDVMzA,2024-06-16,"Raiden, Rain","Cyrax, Janet Cage",,
"TheMightyUnjust (Peacemaker/Khameleon, Peacemaker/Kano) vs. FaysalKombat (Peacemaker/Kano)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=8IfHD7rAMHk,2024-06-16,Peacemaker,"Kano, Khameleon",,
"VideoGamezYo (General Shao/Kung Lao, Shang Tsung/Cyrax) vs. Scorpionprocs (Baraka/Cyrax)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=ldmm8AqaENo,2024-06-16,"Baraka, General Shao, Shang Tsung","Cyrax, Kung Lao",,
"FaysalKombat (Peacemaker/Kano, Kitana/Khameleon) vs. Xombat (Johnny Cage/Khameleon, General Shao/Kung Lao)",Final Kombat 2024 - Top 8,https://www.youtube.com/watch?v=3iVH4XDSwM0,2024-06-16,"General Shao, Johnny Cage, Kitana, Peacemaker)","Kano, Khameleon, Kung Lao",,